time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.2435888329637237,rewiring,left,initial,0.20131991599919274,256,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43922574998578057,rewiring,right,initial,0.19551508297445253,247,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49261866696178913,absorbing,,,,,,,L,1,0,254,245,4,0,4,3,4,4,0.027737541997339576,0.015678541036322713,0.04341608303366229,0.04374608403304592,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,total_elems,256,280,1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5291589169646613,absorbing,,,,,,,R,1,1,254,245,4,0,4,5,0,4,0.018891041981987655,0.015134708024561405,0.03402575000654906,0.034384416008833796,448,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,total_elems,448,388,1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5641709580086172,absorbing,,,,,,,R,1,2,254,245,4,0,4,4,0,4,0.017646624997723848,0.0148114999756217,0.03245812497334555,0.03279650001786649,652,568,4,4,False,False,False,False,568,4,False,512,0.0006,,160,0,total_elems,652,568,1,1,,,,0.0,4,4,568,304,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6015905420063064,absorbing,,,,,,,L,2,2,254,245,6,0,6,5,2,6,0.018113500031176955,0.016291875042952597,0.03440537507412955,0.03479745902586728,772,1456,4,16,False,False,False,False,772,4,False,512,0.0006,,160,0,total_elems,772,1456,1,1,,,,0.0,4,4,772,328,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6418798330123536,absorbing,,,,,,,L,3,2,254,245,10,0,10,4,4,10,0.020072708022780716,0.017133417015429586,0.0372061250382103,0.0375651249778457,1108,1660,4,16,False,False,False,False,1108,4,False,512,0.0006,,160,0,total_elems,1108,1660,1,1,,,,0.0,4,4,1108,358,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6788023749832064,absorbing,,,,,,,L,4,2,254,245,12,0,12,5,2,12,0.017991375003475696,0.016385416965931654,0.03437679196940735,0.03472308302298188,1672,1996,16,16,False,False,False,False,1672,16,False,512,0.0006,,160,0,total_elems,1672,1996,1,1,,,,0.0,16,4,1672,400,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7161472919979133,absorbing,,,,,,,R,4,3,254,245,12,0,12,4,0,12,0.019163290970027447,0.015559541992843151,0.0347228329628706,0.03506345802452415,3592,3136,16,16,False,False,False,False,3136,16,False,512,0.0006,,160,0,total_elems,3592,3136,1,1,,,,0.0,16,4,3136,460,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7582541250158101,absorbing,,,,,,,L,5,3,254,245,15,0,15,6,3,15,0.020496957993600518,0.018724041990935802,0.03922099998453632,0.039579333970323205,5056,5176,16,16,False,False,False,False,5056,16,False,512,0.0006,,160,0,total_elems,5056,5176,1,1,,,,0.0,16,4,5056,544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8006298330146819,absorbing,,,,,,,R,5,4,254,245,15,2,17,3,2,17,0.020690832985565066,0.018726415990386158,0.039417248975951225,0.039774290984496474,9724,7096,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,total_elems,9724,7096,1,1,,,,0.0,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8438336249673739,absorbing,,,,,,,R,5,5,254,245,15,3,18,3,1,18,0.021806874952744693,0.018597041023895144,0.04040391597663984,0.04077120800502598,11764,8176,16,16,False,False,False,False,8176,16,False,512,0.0006,,160,0,total_elems,11764,8176,1,1,,,,0.0,16,4,8176,640,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8865973330102861,absorbing,,,,,,,R,5,6,254,245,15,4,19,3,1,19,0.022234916978050023,0.01765950000844896,0.03989441698649898,0.04025566694326699,12844,8556,16,16,False,False,False,False,8556,16,False,512,0.0006,,160,0,total_elems,12844,8556,1,1,,,,0.0,16,4,8556,654,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9297975829686038,absorbing,,,,,,,R,5,7,254,245,15,6,21,2,2,21,0.021811583021190017,0.018465583969373256,0.04027716699056327,0.040646874986123294,13224,9228,16,16,False,False,False,False,9228,16,False,512,0.0006,,160,0,total_elems,13224,9228,1,1,,,,0.0,16,4,9228,684,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9729012500029057,absorbing,,,,,,,R,5,8,254,245,15,6,21,4,0,21,0.022870499989949167,0.017110000015236437,0.039980500005185604,0.04034895898075774,13896,10188,16,16,False,False,False,False,10188,16,False,512,0.0006,,160,0,total_elems,13896,10188,1,1,,,,0.0,16,4,10188,708,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.017528541968204,absorbing,,,,,,,R,5,9,254,245,15,8,23,3,2,23,0.022167749993968755,0.018885584024246782,0.04105333401821554,0.04154449998168275,14856,14412,16,31,False,False,False,False,14412,31,False,512,0.0006,,160,0,total_elems,14856,14412,1,1,,,,0.0,31,4,14412,786,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0631115419673733,absorbing,,,,,,,R,5,10,254,245,15,8,23,5,0,23,0.022746625007130206,0.01965112501056865,0.042397750017698854,0.042794334003701806,18952,18696,30,32,False,False,False,False,18696,32,False,512,0.0006,,160,0,total_elems,18952,18696,1,1,,,,0.0,32,4,18696,894,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1168972079758532,absorbing,,,,,,,L,6,10,254,245,18,8,26,7,3,26,0.025318750005681068,0.02505116700194776,0.05036991700762883,0.05075908300932497,23688,25320,32,32,False,False,False,False,23688,32,False,512,0.0006,,160,0,total_elems,23688,25320,1,1,,,,0.0,32,4,23688,1026,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1744774999679066,absorbing,,,,,,,L,7,10,254,245,21,8,29,6,3,29,0.027077624981757253,0.027225875004660338,0.05430349998641759,0.05476237501716241,30720,31176,64,32,False,False,False,False,30720,64,False,512,0.0006,,160,0,total_elems,30720,31176,1,1,,,,0.0,64,4,30720,1182,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2610839999979362,absorbing,,,,,,,R,7,11,254,245,21,11,32,1,3,32,0.043017541989684105,0.04024691699305549,0.0832644589827396,0.08367904199985787,65568,38208,64,64,False,False,False,False,38208,64,False,512,0.0006,,160,0,total_elems,65568,38208,1,1,,,,0.0,64,4,38208,1282,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.339813457976561,absorbing,,,,,,,R,7,12,254,245,21,13,34,2,2,34,0.045626375009305775,0.02724566700635478,0.07287204201566055,0.0732592919957824,73056,38208,64,64,False,False,False,False,38208,64,False,512,0.0006,,160,0,total_elems,73056,38208,1,1,,,,0.0,64,4,38208,1282,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4141814169706777,absorbing,,,,,,,R,7,13,254,245,21,14,35,2,1,35,0.04560862499056384,0.024868334003258497,0.07047695899382234,0.07091020798543468,79200,37248,64,64,False,False,False,False,37248,64,False,512,0.0006,,160,0,total_elems,79200,37248,1,1,,,,0.0,64,4,37248,1258,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4865473749814555,absorbing,,,,,,,R,7,14,254,245,21,16,37,2,2,37,0.0439616660005413,0.025058750004973263,0.06902041600551456,0.06944099999964237,78240,36864,64,64,False,False,False,False,36864,64,False,512,0.0006,,160,0,total_elems,78240,36864,1,1,,,,0.0,64,4,36864,1234,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.558249749999959,absorbing,,,,,,,R,7,15,254,245,21,16,37,3,0,37,0.043432542006485164,0.025017250038217753,0.06844979204470292,0.06883995898533612,77280,46464,64,64,False,False,False,False,46464,64,False,512,0.0006,,160,0,total_elems,77280,46464,1,1,,,,0.0,64,4,46464,1354,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6573379170149565,absorbing,,,,,,,L,8,15,254,245,24,16,40,6,3,40,0.045878165983594954,0.049747042008675635,0.09562520799227059,0.09602200001245365,87456,96000,64,116,False,False,False,False,87456,64,False,512,0.0006,,160,0,total_elems,87456,96000,1,1,,,,0.0,64,4,87456,1720,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7795390000101179,absorbing,,,,,,,L,9,15,254,245,28,16,44,3,4,44,0.05234183301217854,0.06643362500471994,0.11877545801689848,0.11916900001233444,111456,136032,64,116,False,False,False,False,111456,64,False,512,0.0006,,160,0,total_elems,111456,136032,1,1,,,,0.0,64,4,111456,1960,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.929006999998819,absorbing,,,,,,,L,10,15,254,245,30,16,46,5,2,46,0.05556458298815414,0.0905050000292249,0.14606958301737905,0.14648708404274657,125664,153888,64,116,False,False,False,False,125664,64,False,512,0.0006,,160,0,total_elems,125664,153888,1,1,,,,0.0,64,4,125664,2200,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.229544750007335,absorbing,,,,,,,L,11,15,254,245,34,16,50,3,4,50,0.20610774995293468,0.0906321249785833,0.296739874931518,0.2971636669826694,153248,168096,64,116,False,False,False,False,153248,64,False,512,0.0006,,160,0,total_elems,153248,168096,1,1,,,,0.0,64,4,153248,2448,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3946504999767058,absorbing,,,,,,,L,12,15,254,245,36,16,52,3,2,52,0.06721195898717269,0.09417245798977092,0.1613844169769436,0.1617761249653995,171104,195680,64,116,False,False,False,False,171104,64,False,512,0.0006,,160,0,total_elems,171104,195680,1,1,,,,0.0,64,4,171104,2592,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
