time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1.3378447080000342,rewiring,left,initial,1.1408931660000121,1657,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.524194291000015,rewiring,right,initial,1.1859157499999924,1868,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5997537500000476,absorbing,,,,,,,L,1,0,1655,1866,2,0,2,12,2,2,1.0379590000000007,0.022296874999994998,1.0602558749999957,1.0606826669999805,264,448,2,4,False,False,False,False,264,2,False,128,0.005,,248,0,total_elems,264,448,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6485026250000487,absorbing,,,,,,,R,1,1,1655,1866,2,1,3,8,1,3,0.023280542000009063,0.02232454099998904,0.0456050829999981,0.04611575000001267,572,464,4,4,False,False,False,False,464,4,False,128,0.005,,248,0,total_elems,572,464,1,1,,,,0.0,4,4,464,424,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.697690000000023,absorbing,,,,,,,L,2,1,1655,1866,3,1,4,16,1,4,0.023653082999999242,0.02234558399999287,0.04599866699999211,0.04647049999999808,656,956,4,4,False,False,False,False,656,4,False,128,0.005,,248,0,total_elems,656,956,1,1,,,,0.0,4,4,656,460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.748876666000001,absorbing,,,,,,,R,2,2,1655,1866,3,1,4,8,0,4,0.025135124999962954,0.022424499999999625,0.04755962499996258,0.04806333300001597,1660,1112,4,4,False,False,False,False,1112,4,False,128,0.005,,248,0,total_elems,1660,1112,1,1,,,,0.0,4,4,1112,502,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8018994580000367,absorbing,,,,,,,R,2,3,1655,1866,3,2,5,6,1,5,0.02684312499997077,0.022936749999985295,0.049779874999956064,0.050244166000027235,2524,1936,16,16,False,False,False,False,1936,16,False,128,0.005,,248,0,total_elems,2524,1936,1,1,,,,0.0,16,4,1936,558,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.853258333000042,absorbing,,,,,,,R,2,4,1655,1866,3,2,5,8,0,5,0.025307457999986127,0.022713000000010197,0.048020457999996324,0.04849695800004383,4752,4432,16,16,False,False,False,False,4432,16,False,128,0.005,,248,0,total_elems,4752,4432,1,1,,,,0.0,16,4,4432,672,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.906862166000053,absorbing,,,,,,,L,3,4,1655,1866,5,2,7,17,2,7,0.02659629199996516,0.023573542000008274,0.050169833999973434,0.050649916999987,8052,9780,16,16,False,False,False,False,8052,16,False,128,0.005,,248,0,total_elems,8052,9780,1,1,,,,0.0,16,4,8052,776,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9723415000000273,absorbing,,,,,,,R,3,5,1655,1866,5,2,7,10,0,7,0.036219291999998404,0.025874499999986256,0.06209379199998466,0.06257250000004433,32808,23036,64,64,False,False,False,False,23036,64,False,128,0.005,,248,0,total_elems,32808,23036,1,1,,,,0.0,64,4,23036,1078,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
