time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
2.973179957989487,absorbing,L,1,0,1353,1559,0,0,0,11,0,0,0.04511787500814535,0.05138887499924749,0.09650675000739284,0.09707012498984113,224,512,1,4,False,False,False,False,224,1,False,512,0.0006,128,224,0,total_elems,224,512,1,1,,,,0.0,1,4,224,334,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.044844499992905,absorbing,R,1,1,1353,1559,0,0,0,12,0,0,0.03309516700392123,0.029372416000114754,0.06246758300403599,0.06308516699937172,520,512,4,4,False,False,False,False,512,4,False,512,0.0006,128,224,0,total_elems,520,512,1,1,,,,0.0,4,4,512,406,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1074153749941615,absorbing,L,2,1,1353,1559,1,0,1,11,1,1,0.03070254100020975,0.0291850829962641,0.05988762399647385,0.06045733400969766,844,1168,4,4,False,False,False,False,844,4,False,512,0.0006,128,224,0,total_elems,844,1168,1,1,,,,0.0,4,4,844,450,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1683285420003813,absorbing,R,2,2,1353,1559,1,1,2,10,1,2,0.02872291700623464,0.02946154199889861,0.05818445900513325,0.05874591700558085,1864,1456,16,4,False,False,False,False,1456,4,False,512,0.0006,128,224,0,total_elems,1864,1456,1,1,,,,0.0,4,4,1456,504,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2251967919874005,absorbing,L,3,2,1353,1559,1,1,2,14,0,2,0.0274198749975767,0.026982333001797087,0.054402207999373786,0.05494979200011585,2464,2732,16,16,False,False,False,False,2464,16,False,512,0.0006,128,224,0,total_elems,2464,2732,1,1,,,,0.0,16,4,2464,576,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2831256669887807,absorbing,R,3,3,1353,1559,1,1,2,13,0,2,0.028729249999742024,0.026610540997353382,0.055339790997095406,0.05589020800834987,5280,4316,16,16,False,False,False,False,4316,16,False,512,0.0006,128,224,0,total_elems,5280,4316,1,1,,,,0.0,16,4,4316,700,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.342294749993016,absorbing,R,3,4,1353,1559,1,1,2,13,0,2,0.028854582997155376,0.027805291989352554,0.05665987498650793,0.05720212499727495,10116,9464,16,16,False,False,False,False,9464,16,False,512,0.0006,128,224,0,total_elems,10116,9464,1,1,,,,0.0,16,4,9464,844,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.406928707991028,absorbing,R,3,5,1353,1559,1,1,2,13,0,2,0.033045500007574446,0.02917162500671111,0.06221712501428556,0.06275016700965352,26420,13496,64,16,False,False,False,False,13496,16,False,512,0.0006,128,224,0,total_elems,26420,13496,1,1,,,,0.0,16,4,13496,988,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4777119169884827,absorbing,R,3,6,1353,1559,1,1,2,12,0,2,0.034115542002837174,0.03384991599887144,0.06796545800170861,0.06868920799752232,29108,17516,64,16,False,False,False,False,17516,16,False,512,0.0006,128,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.561166499988758,absorbing,L,4,6,1353,1559,2,1,3,14,1,3,0.0425003749987809,0.037927290992229246,0.08042766599101014,0.08105812499707099,33200,36008,64,64,False,False,False,False,33200,64,False,512,0.0006,128,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
