time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
3.8670956659771036,absorbing,L,1,0,2365,2264,0,0,0,19,0,0,0.03787616599583998,0.03256991601665504,0.07044608201249503,0.07107500001438893,392,736,1,4,False,False,False,False,392,1,False,4096,0.0006,,392,0,total_elems,392,736,1,1,,,,0.0,1,4,392,586,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.936055625003064,absorbing,R,1,1,2365,2264,0,1,1,14,1,1,0.032281417021295056,0.032069875014713034,0.06435129203600809,0.06507187499664724,848,736,4,4,False,False,False,False,736,4,False,4096,0.0006,,392,0,total_elems,848,736,1,1,,,,0.0,4,4,736,672,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.003222749975976,absorbing,L,2,1,2365,2264,0,1,1,21,0,1,0.0324214170104824,0.031874375010374933,0.06429579202085733,0.06496408299426548,1288,1756,4,4,False,False,False,False,1288,4,False,4096,0.0006,,392,0,total_elems,1288,1756,1,1,,,,0.0,4,4,1288,774,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.072018457984086,absorbing,R,2,2,2365,2264,0,1,1,15,0,1,0.033942583977477625,0.03200025000842288,0.0659428339859005,0.06660579200251959,2840,2164,8,4,False,False,False,False,2164,4,False,4096,0.0006,,392,0,total_elems,2840,2164,1,1,,,,0.0,4,4,2164,846,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.140986332989996,absorbing,R,2,3,2365,2264,0,1,1,15,0,1,0.033985250018304214,0.03209824999794364,0.06608350001624785,0.0667412499897182,4556,3596,16,16,False,False,False,False,3596,16,False,4096,0.0006,,392,0,total_elems,4556,3596,1,1,,,,0.0,16,4,3596,946,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.210693540982902,absorbing,R,2,4,2365,2264,0,1,1,16,0,1,0.03453412500675768,0.032196042011491954,0.06673016701824963,0.06743495899718255,6540,6488,16,16,False,False,False,False,6488,16,False,4096,0.0006,,392,0,total_elems,6540,6488,1,1,,,,0.0,16,4,6488,1066,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2808414999744855,absorbing,L,3,4,2365,2264,2,1,3,20,2,3,0.03457391599658877,0.03270408298703842,0.06727799898362719,0.06795124997734092,10044,11744,16,16,False,False,False,False,10044,16,False,4096,0.0006,,392,0,total_elems,10044,11744,1,1,,,,0.0,16,4,10044,1292,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.352082874975167,absorbing,R,3,5,2365,2264,2,1,3,16,0,3,0.034478124987799674,0.03376454199315049,0.06824266698095016,0.06897125000250526,18156,17040,16,16,False,False,False,False,17040,16,False,4096,0.0006,,392,0,total_elems,18156,17040,1,1,,,,0.0,16,4,17040,1520,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.426288874994498,absorbing,R,3,6,2365,2264,2,1,3,15,0,3,0.03602941602002829,0.03522195797995664,0.07125137399998493,0.07193424997967668,32064,30852,64,64,False,False,False,False,30852,64,False,4096,0.0006,,392,0,total_elems,32064,30852,1,1,,,,0.0,64,4,30852,1826,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.510592832986731,absorbing,L,4,6,2365,2264,2,1,3,20,0,3,0.0394676249998156,0.04180224999436177,0.08126987499417737,0.08197654099785723,55836,64736,64,64,False,False,False,False,55836,64,False,4096,0.0006,,392,0,total_elems,55836,64736,1,1,,,,0.0,64,4,55836,2276,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.615547832974698,absorbing,R,4,7,2365,2264,2,2,4,14,1,4,0.053215541993267834,0.04884120900533162,0.10205675099859945,0.10274533298797905,128112,106904,64,64,False,False,False,False,106904,64,False,4096,0.0006,,392,0,total_elems,128112,106904,1,1,,,,0.0,64,4,106904,2758,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.783720707986504,absorbing,R,4,8,2365,2264,2,2,4,15,0,4,0.0843919159960933,0.08074604099965654,0.16513795699574985,0.16589508298784494,200528,195320,128,128,False,False,False,False,195320,128,False,4096,0.0006,,392,0,total_elems,200528,195320,1,1,,,,0.0,128,4,195320,3300,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1583014159987215,absorbing,R,4,9,2365,2264,2,2,4,15,0,4,0.18830733298091218,0.18298320900066756,0.37129054198157974,0.37205554099637084,398000,304152,256,128,False,False,False,False,304152,128,False,4096,0.0006,,392,0,total_elems,398000,304152,1,1,,,,0.0,128,4,304152,3850,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
