time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1.2673706660000335,rewiring,left,initial,1.0690635420000945,1680,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1997610000000805,rewiring,right,initial,0.9319873750000625,1611,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.273663749999969,absorbing,,,,,,,L,1,0,1678,1609,2,0,2,12,2,2,0.0356087910001861,0.023006082999927457,0.05861487400011356,0.05907537500002036,264,424,2,4,False,False,False,False,264,2,False,128,0.005,,248,0,total_elems,264,424,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.325591583000005,absorbing,,,,,,,R,1,1,1678,1609,2,1,3,7,1,3,0.02474420800012922,0.0239956660000189,0.04873987400014812,0.04924979199995505,572,440,4,4,False,False,False,False,440,4,False,128,0.005,,248,0,total_elems,572,440,1,1,,,,0.0,4,4,440,418,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.409768166000049,absorbing,,,,,,,L,2,1,1678,1609,3,1,4,18,1,4,0.05448058399997535,0.02604883300000438,0.08052941699997973,0.08107600000016646,632,896,4,4,False,False,False,False,632,4,False,128,0.005,,248,0,total_elems,632,896,1,1,,,,0.0,4,4,632,454,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4630717500001538,absorbing,,,,,,,R,2,2,1678,1609,3,1,4,8,0,4,0.02659579200008011,0.023325375000013082,0.04992116700009319,0.05044120899992777,1704,1052,4,4,False,False,False,False,1052,4,False,128,0.005,,248,0,total_elems,1704,1052,1,1,,,,0.0,4,4,1052,496,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5158824160000677,absorbing,,,,,,,R,2,3,1678,1609,3,2,5,6,1,5,0.025368500000013228,0.023992583999870476,0.049361083999883704,0.04989045799993619,2532,1840,16,16,False,False,False,False,1840,16,False,128,0.005,,248,0,total_elems,2532,1840,1,1,,,,0.0,16,4,1840,552,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5685293750000255,absorbing,,,,,,,R,2,4,1678,1609,3,2,5,8,0,5,0.02596633300004214,0.023209124999993946,0.04917545800003609,0.04970045900017794,4552,4048,16,16,False,False,False,False,4048,16,False,128,0.005,,248,0,total_elems,4552,4048,1,1,,,,0.0,16,4,4048,648,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6232471250000344,absorbing,,,,,,,L,3,4,1678,1609,5,2,7,17,2,7,0.026697334000118644,0.02451920900011828,0.051216543000236925,0.05170454199992491,7372,9396,16,16,False,False,False,False,7372,16,False,128,0.005,,248,0,total_elems,7372,9396,1,1,,,,0.0,16,4,7372,744,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.690707707999991,absorbing,,,,,,,R,3,5,1678,1609,5,2,7,10,0,7,0.036537040999974124,0.027342832999920574,0.0638798739998947,0.06441216700000041,30840,22676,64,64,False,False,False,False,22676,64,False,128,0.005,,248,0,total_elems,30840,22676,1,1,,,,0.0,64,4,22676,1054,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.793434416000082,absorbing,,,,,,,R,3,6,1678,1609,5,2,7,10,0,7,0.05772258399997554,0.04126591600015672,0.09898850000013226,0.09958204200006548,99136,80084,128,64,True,False,False,False,80084,64,False,128,0.005,,248,0,total_elems,99136,80084,1,1,,,,0.0,64,4,80084,1390,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0302068329999656,absorbing,,,,,,,R,3,7,1678,1609,5,2,7,10,0,7,0.1458839160000025,0.08710775000008653,0.23299166600008903,0.23357645900000534,164992,162740,128,128,True,True,False,False,162740,128,True,128,0.005,,248,0,total_elems,164992,162740,1,1,,,,0.0,128,4,162740,1798,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
