time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
2.417383374995552,absorbing,L,1,0,1353,1559,0,0,0,11,0,0,0.034614917007274926,0.026367416998255067,0.06098233400552999,0.06148662501072977,224,512,1,4,False,False,False,False,224,1,False,512,0.0006,,224,0,total_elems,224,512,1,1,,,,0.0,1,4,224,334,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.476429542002734,absorbing,R,1,1,1353,1559,0,0,0,12,0,0,0.02860562500427477,0.026301791993319057,0.05490741699759383,0.05551029100024607,520,512,4,4,False,False,False,False,512,4,False,512,0.0006,,224,0,total_elems,520,512,1,1,,,,0.0,4,4,512,406,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.534336374999839,absorbing,L,2,1,1353,1559,1,0,1,11,1,1,0.02822270900651347,0.027333958991221152,0.05555666799773462,0.05609229100809898,844,1168,4,4,False,False,False,False,844,4,False,512,0.0006,,224,0,total_elems,844,1168,1,1,,,,0.0,4,4,844,450,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.591973959002644,absorbing,R,2,2,1353,1559,1,1,2,10,1,2,0.02728258300339803,0.02794608401018195,0.05522866701357998,0.055766582998330705,1864,1456,16,4,False,False,False,False,1456,4,False,512,0.0006,,224,0,total_elems,1864,1456,1,1,,,,0.0,4,4,1456,504,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.840076374995988,absorbing,L,3,2,1353,1559,1,1,2,14,0,2,0.02704312499554362,0.2185152919992106,0.24555841699475423,0.24610158399445936,2464,2732,16,16,False,False,False,False,2464,16,False,512,0.0006,,224,0,total_elems,2464,2732,1,1,,,,0.0,16,4,2464,576,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8996297499979846,absorbing,R,3,3,1353,1559,1,1,2,13,0,2,0.029270332990563475,0.027789999992819503,0.05706033298338298,0.05766270800086204,5280,4316,16,16,False,False,False,False,4316,16,False,512,0.0006,,224,0,total_elems,5280,4316,1,1,,,,0.0,16,4,4316,700,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9603512500034412,absorbing,R,3,4,1353,1559,1,1,2,13,0,2,0.029916290994151495,0.02843633299926296,0.058352623993414454,0.05890408299455885,10116,9464,16,16,False,False,False,False,9464,16,False,512,0.0006,,224,0,total_elems,10116,9464,1,1,,,,0.0,16,4,9464,844,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0255525419925107,absorbing,R,3,5,1353,1559,1,1,2,13,0,2,0.033474374999059364,0.029280417002155446,0.06275479200121481,0.06330466699728277,26420,13496,64,16,False,False,False,False,13496,16,False,512,0.0006,,224,0,total_elems,26420,13496,1,1,,,,0.0,16,4,13496,988,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0918634590052534,absorbing,R,3,6,1353,1559,1,1,2,12,0,2,0.034358290999080054,0.02955095899233129,0.06390924999141134,0.06446774999494664,29108,17516,64,16,False,False,False,False,17516,16,False,512,0.0006,,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16294924999238,absorbing,L,4,6,1353,1559,2,1,3,14,1,3,0.03580033400794491,0.03289208399655763,0.06869241800450254,0.06924979199538939,33200,36008,64,64,False,False,False,False,33200,64,False,512,0.0006,,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
