time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.26195966702653095,rewiring,left,initial,0.20971312501933426,256,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4697349999914877,rewiring,right,initial,0.20763270801398903,247,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5354547920287587,absorbing,,,,,,,L,1,0,254,245,4,0,4,3,4,4,0.03397975000552833,0.019586249953135848,0.05356599995866418,0.053938916011247784,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,total_elems,256,280,1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5816547080175951,absorbing,,,,,,,R,1,1,254,245,4,0,4,5,0,4,0.02304129203548655,0.02023608301533386,0.04327737505082041,0.04372954199789092,448,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,total_elems,448,388,1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.628472333017271,absorbing,,,,,,,R,1,2,254,245,4,0,4,4,0,4,0.02343120804289356,0.020202915999107063,0.04363412404200062,0.04406870901584625,652,568,4,4,False,False,False,False,568,4,False,512,0.0006,,160,0,total_elems,652,568,1,1,,,,0.0,4,4,568,304,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6741298330016434,absorbing,,,,,,,L,2,2,254,245,6,0,6,5,2,6,0.022500916966237128,0.01980270800413564,0.042303624970372766,0.04275316698476672,772,1456,4,16,False,False,False,False,772,4,False,512,0.0006,,160,0,total_elems,772,1456,1,1,,,,0.0,4,4,772,328,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7244439170463011,absorbing,,,,,,,L,3,2,254,245,10,0,10,4,4,10,0.025986374996136874,0.021191584004554898,0.04717795900069177,0.04761399998096749,1108,1660,4,16,False,False,False,False,1108,4,False,512,0.0006,,160,0,total_elems,1108,1660,1,1,,,,0.0,4,4,1108,358,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7708971250103787,absorbing,,,,,,,L,4,2,254,245,12,0,12,5,2,12,0.02315975003875792,0.020001124998088926,0.043160875036846846,0.043595457973424345,1672,1996,16,16,False,False,False,False,1672,16,False,512,0.0006,,160,0,total_elems,1672,1996,1,1,,,,0.0,16,4,1672,400,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8196842080214992,absorbing,,,,,,,R,4,3,254,245,12,0,12,4,0,12,0.025400625017937273,0.01984045800054446,0.04524108301848173,0.04569483298109844,3592,3136,16,16,False,False,False,False,3136,16,False,512,0.0006,,160,0,total_elems,3592,3136,1,1,,,,0.0,16,4,3136,460,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8721989580080844,absorbing,,,,,,,L,5,3,254,245,15,0,15,6,3,15,0.025130584021098912,0.02386166696669534,0.04899225098779425,0.04945854202378541,5056,5176,16,16,False,False,False,False,5056,16,False,512,0.0006,,160,0,total_elems,5056,5176,1,1,,,,0.0,16,4,5056,544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9373128330335021,absorbing,,,,,,,R,5,4,254,245,15,2,17,3,2,17,0.03782025002874434,0.023714125039987266,0.061534375068731606,0.06206825003027916,9724,7096,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,total_elems,9724,7096,1,1,,,,0.0,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.990896875038743,absorbing,,,,,,,R,5,5,254,245,15,3,18,3,1,18,0.02652395801851526,0.02353400003630668,0.05005795805482194,0.050529667001683265,11764,8176,16,16,False,False,False,False,8176,16,False,512,0.0006,,160,0,total_elems,11764,8176,1,1,,,,0.0,16,4,8176,640,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0452364580123685,absorbing,,,,,,,R,5,6,254,245,15,4,19,3,1,19,0.028491541044786572,0.022305000049527735,0.05079654109431431,0.05129066703375429,12844,8556,16,16,False,False,False,False,8556,16,False,512,0.0006,,160,0,total_elems,12844,8556,1,1,,,,0.0,16,4,8556,654,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1017135420115665,absorbing,,,,,,,R,5,7,254,245,15,6,21,2,2,21,0.027827833022456616,0.024702000024262816,0.05252983304671943,0.05304216698277742,13224,9228,16,16,False,False,False,False,9228,16,False,512,0.0006,,160,0,total_elems,13224,9228,1,1,,,,0.0,16,4,9228,684,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1550562920165248,absorbing,,,,,,,R,5,8,254,245,15,6,21,4,0,21,0.02778729097917676,0.02180287498049438,0.04959016595967114,0.05006424995372072,13896,10188,16,16,False,False,False,False,10188,16,False,512,0.0006,,160,0,total_elems,13896,10188,1,1,,,,0.0,16,4,10188,708,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.21293700003298,absorbing,,,,,,,R,5,9,254,245,15,8,23,3,2,23,0.029264875047374517,0.024552208022214472,0.05381708306958899,0.05430725001497194,14856,14412,16,31,False,False,False,False,14412,31,False,512,0.0006,,160,0,total_elems,14856,14412,1,1,,,,0.0,31,4,14412,786,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2710022500250489,absorbing,,,,,,,R,5,10,254,245,15,8,23,5,0,23,0.029378000006545335,0.02455970802111551,0.05393770802766085,0.05439733300590888,18952,18696,30,32,False,False,False,False,18696,32,False,512,0.0006,,160,0,total_elems,18952,18696,1,1,,,,0.0,32,4,18696,894,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3431071669911034,absorbing,,,,,,,L,6,10,254,245,18,8,26,7,3,26,0.0316725829616189,0.036462249991018325,0.06813483295263723,0.06866124999942258,23688,25320,32,32,False,False,False,False,23688,32,False,512,0.0006,,160,0,total_elems,23688,25320,1,1,,,,0.0,32,4,23688,1026,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
