time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
0.961107166018337,absorbing,L,1,0,617,549,0,0,0,10,0,0,0.028578084020409733,0.023772125015966594,0.05235020903637633,0.05278362496756017,176,376,1,4,False,False,False,False,176,1,False,512,0.0006,,176,0,total_elems,176,376,1,1,,,,0.0,1,4,176,262,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.011380291020032,absorbing,R,1,1,617,549,0,2,2,7,2,2,0.02444724994711578,0.022801916988100857,0.047249166935216635,0.04768420796608552,532,376,4,4,False,False,False,False,376,4,False,512,0.0006,,176,0,total_elems,532,376,1,1,,,,0.0,4,4,376,312,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0586391660035588,absorbing,R,1,2,617,549,0,2,2,8,0,2,0.02372570801526308,0.020410333992913365,0.044136042008176446,0.04456558299716562,960,868,4,4,False,False,False,False,868,4,False,512,0.0006,,176,0,total_elems,960,868,1,1,,,,0.0,4,4,868,360,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1076979580102488,absorbing,L,2,2,617,549,2,2,4,8,2,4,0.023901708016637713,0.02215920900925994,0.04606091702589765,0.046491666988004,1500,1980,8,16,False,False,False,False,1500,8,False,512,0.0006,,176,0,total_elems,1500,1980,1,1,,,,0.0,8,4,1500,422,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1547796659870073,absorbing,L,3,2,617,549,2,2,4,10,0,4,0.02123054099502042,0.022749792027752846,0.043980333022773266,0.04441074997885153,2184,2744,16,16,False,False,False,False,2184,16,False,512,0.0006,,176,0,total_elems,2184,2744,1,1,,,,0.0,16,4,2184,476,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.202333000022918,absorbing,R,3,3,617,549,2,3,5,10,1,5,0.02146925003034994,0.022875708003994077,0.04434495803434402,0.04477937502088025,5004,3436,16,16,False,False,False,False,3436,16,False,512,0.0006,,176,0,total_elems,5004,3436,1,1,,,,0.0,16,4,3436,546,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2518485409673303,absorbing,L,4,3,617,549,2,3,5,10,0,5,0.021968416986055672,0.02411608397960663,0.0460845009656623,0.04653945902828127,6568,7948,16,16,False,False,False,False,6568,16,False,512,0.0006,,176,0,total_elems,6568,7948,1,1,,,,0.0,16,4,6568,644,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3053606660105288,absorbing,R,4,4,617,549,2,4,6,9,1,6,0.023700667021330446,0.02641916595166549,0.05011983297299594,0.050611874961759895,15496,14728,64,43,False,False,False,False,14728,43,False,512,0.0006,,176,0,total_elems,15496,14728,1,1,,,,0.0,43,4,14728,864,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3721446659765206,absorbing,L,5,4,617,549,2,4,6,10,0,6,0.03074404102517292,0.032470084028318524,0.06321412505349144,0.06369350000750273,27368,28516,64,64,False,False,False,False,27368,64,False,512,0.0006,,176,0,total_elems,27368,28516,1,1,,,,0.0,64,4,27368,1008,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4484500829712488,absorbing,R,5,5,617,549,2,6,8,7,2,8,0.035968749958556145,0.036790333047974855,0.072759083006531,0.07327420904766768,60328,49956,64,64,False,False,False,False,49956,64,False,512,0.0006,,176,0,total_elems,60328,49956,1,1,,,,0.0,64,4,49956,1358,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5796189999673516,absorbing,R,5,6,617,549,2,6,8,10,0,8,0.06485574995167553,0.062472290999721736,0.12732804095139727,0.1278674160130322,116580,108864,64,64,False,False,False,False,108864,64,False,512,0.0006,,176,0,total_elems,116580,108864,1,1,,,,0.0,64,4,108864,1714,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78630204097135,absorbing,R,5,7,617,549,2,6,8,11,0,8,0.11040208401391283,0.092441292013973,0.20284337602788582,0.20333033299539238,298304,229984,256,256,False,False,False,False,229984,256,False,512,0.0006,,176,0,total_elems,298304,229984,1,1,,,,0.0,256,4,229984,2370,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
