raw	permuted
10010011110000000111111000000011011101101011	11110000001110100101110010111101010001100001
10011011110011001000001000000011011101101011	11111010001101100101110011101001010000100000
10010011010010000111001100000011011101101011	01110000001110110101110011101101010000100001
11011011110010000101111001000111111110101011	11110000011101100101110101111101010101110101
10011011110001001110101000001011011101101100	11111011001111000101110010001111010001100000
10001000111010000111111000000011011101101011	11110000000111100101110011110100010011100001
10010011110010000111111000001111010001101011	11100001011110100101110011111101010001000001
01011000111010000111111000000011011001010001	11100000000011000101010111110101000011100011
10010011110110000111111000000100010001101100	10100000111110000101100011011111010001000001
10110100101001001000101100000010101101101011	11111010000100110010101010100001010111100000
01111111110011001111111000000111011101101110	11111010011111100111111111011111000001100001
10010011110010000110001000000011011101101011	11110000001110100101110011101101010000100000
11000001111111001011101011000011111101101011	11111010101110101101110111100000010111100101
10010011110010000111111000001011110101001011	11110001001010100101110011111101010101000001
10001000111100000111110100010010001101101011	11010100100111110001100010110100010011100001
10010101110110010111100000001110100101011011	11010001111010100001101011100101010101001011
01110101111011001111111000010011110001000111	11101110001010100111011111110111000111000001
10010011110000000001101000010011010101011011	11110100001000100101110010101001010001000011
00100011011010000111110100000011011111101011	01010000001110110111110011111100000011110001
10010100101000000101111011100111011101101110	11110000010100101100111010010111011011100101
10110100110010000111111000000111011111101110	11110000010110100111111011010111010001110001
10010011110010000111011000000011011101100110	11110000001110100101010011011111010000100001
10011011110000000011001000000011011101101011	11110000001111100101110010101001010000100001
10010000110111011011111000000000111111101011	10111010100110100101100011110001010101111001
10010011111000110111010000000011011101101011	11010000001110100101110010111101110010101001
10001011110010000110101000000110001111001010	11110000011011100001100011001100010001110000
10010011110011000100111000000001011101101011	10110010001100100101110011111101010001100000
10011011111110000001111011000111011110101000	11110000111101001101110001011001010011110101
01110101110001011111110001000011011101010110	11011010001010100111011110010111000001101111
00110111010010000110011000001011010101101011	01110001001110100111111011111101000000000000
10001011110110000001111000001010010001101011	11100001101101100101100011111000010001000001
11011011110010100110100000010000011110101110	10010100001111100101100101001111110001110000
10010011110110000111111000000010101101101011	11110000101110100001100011111101010101100001
01010011111110000111111000010010001111101010	11110100101110100001100111011101000011110001
01001001110000000101000100001110110001101011	11000001011101110101100110100100000100000001
10010001010011000101111000100011111011101011	01100010001100100101110011110101011101110001
10010011110010001100011100011011010001101011	11101101001100110101110011111101010000000000
10001011110010000111010100001001010110011101	10010001001011010101110001111110010000010011
10010011110010000111011000001011111101101110	11110001001110100101110011011111010100100001
10010011111111001111001011001100011101101110	10111011111110101101100011001111010010100101
10010011110010110111000000000011011101101011	11010000001110100101110011101101110000101001
10010011110110000111111000000011011101101011	11110000101110100101110011111101010001100001
10010011110010000110111000000111011100101000	11110000011110000101110001011101010001100000
10011001110000000110011000011011010101101011	11110101001111100101110010110101010000000000
10001011110001000000001100000100011101101011	10110010011101110101100010101000010000100000
10010010110000000111111000001011010111011011	11110001000010100101110010111101010001010011
10010010111110000111111000000111111001101110	11100000110110100101110011011111010111100001
10010011110010000110101000000011011101101011	11110000001110100101110011101101010001100000
10001011110010000111111011000011110101011011	11110000001011101101110011111100010101000111
10001011110000000110100100000011011101101011	11010000001111110101110010101100010001100000
10001011110010000001001011001001010011111001	10100001001101001101110011101000010000010111
10010011110000000110001000000011010101111011	11110000001110100101110010101101010000000010
10001011110000110111100000110011011101101110	11010100001111100101110010001110111001101001
10010000111100110110011000000011011101101011	11110000100110100101110010110101110010101000
10010011110011001110101000111011011101100111	11111111001110100101010011101111011001100000
10001011110000001000101011000011011101101011	11111000001101101101110010101000010001100100
11011101111000000111111000010111010001101011	11100100011111100101111110110101010011000001
11100011110011001111110100000011011110001110	11011010001010110111110101011110010001110001
01001011110000000111111000110011011101101011	11110100001111100101110110111100001001100001
10001011110010000100111101000011011111100010	11110000001101110101010011011100010001110100
10010011010010000010101000000011010001011011	01100000001010100101110011101001010001000010
10010011110001001101111000000011110101011011	11111010001000100101110010111101010101000011
11000011110110000111011000110011011101101100	11110100101110000101110111011110011000100001
10001011010111110101111000010111010110101011	01110110111101100101110001111100110001011001
10010111110011000111100100101011010101111011	11010011001110110101111011101101011001000011
10010011110111010111110000000100111101101110	10010010111110100101100011011111010101101001
10110111110001001010101000001110001001101100	11101011011110000011101010001011010001100000
10010011111111000010011100001011010001101011	11100011101110110101110011111001010010000000
10010011110111000110111000000111011001100110	11100010111110100101010011011111010001100000
10010001111110000111111001000011011101101010	11110000101110100101110011010101010011100101
10010011110010000110011000000011011001001100	11100000001010000101110011011111010000100000
10010011110001000110101000000011011101101100	11110010001110000101110010001111010001100000
10010011110000000111001100001011010101111011	11110001001110110101110010101101010000000011
11011100110100000111111001000011011101110011	11110000100111100101011110110101010001100111
10010001110001010101010000001011010001101011	11000011001100100101110010110101010000001001
10010011110011001110101000001011011111101010	11111011001110100101110011001101010001110000
10010011110010001101111011000011011111100010	11111000001100101101010011011101010001110101
10001011110000000111111100000011011101101000	11110000001111010101110010011100010001100001
10010011111110110111000000001111010111101011	11010001111110100101110011101101110010011001
10011011110010000100101000100011101101101011	11110000001101100001110011101101011101100000
10010011110011000100101000010111111101000111	11110110011000100101010011101111010101100000
10001011110000000110111000001011110101111011	11110001001111100101110010111100010101000010
10010011110100000111111000001010010001000111	11100001101010100101000010111111010001000001
10100110111010000110101000001000010100101010	10110001000110100111101001001100010011000000
10011011110010001000011011001111010001010110	11101001011001101101010011011011010000000110
10010011110010000111110100000111011101101011	11010000011110110101110011111101010001100001
10010011110111001110101000001011011001101011	11101011101110100101110011101101010001100000
10010000111101011100010000001011011111101110	11011011100100100101110010010111010010111000
10001011010010110111110000001011010001101011	01000001001111100101110011111100110001001001
10010011010010000111111000000111011101101011	01110000011110100101110011111101010001100001
10010011110111000111011100110011111101101011	11110110101110110101110011111101011100100001
00111010101010000110001100001010000001101011	11100001000111110010100011101101000010000000
10001011110010000110011011011111010100010100	11110101011011001101010001011110010000000110
10001011110000000111001011000011011101101011	11110000001111101101110010101100010000100101
10010001110010000111001000001111010001101011	11100001011110100101110011100101010000000001
00100111110001001010101000000011010101011011	11111010001010100111111010101000000001000010
