time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
3.3785691669909284,absorbing,L,1,0,1655,1866,2,0,2,12,2,2,0.040958583005703986,0.02997624996351078,0.07093483296921477,0.0715037920163013,264,448,2,4,False,False,False,False,264,2,False,512,0.0006,,248,0,total_elems,264,448,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.443805582995992,absorbing,L,2,0,1655,1866,3,0,3,16,1,3,0.031283791991882026,0.030787167022936046,0.06207095901481807,0.06273004197282717,572,464,4,4,False,False,False,False,572,4,False,512,0.0006,,248,0,total_elems,572,464,1,1,,,,0.0,4,4,572,448,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5118182500009425,absorbing,R,2,1,1655,1866,3,1,4,8,1,4,0.033977916988078505,0.03075799997895956,0.06473591696703807,0.06537962501170114,1596,656,4,4,False,False,False,False,656,4,False,512,0.0006,,248,0,total_elems,1596,656,1,1,,,,0.0,4,4,656,460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.579228457994759,absorbing,R,2,2,1655,1866,3,1,4,8,0,4,0.03340524999657646,0.030643708014395088,0.06404895801097155,0.064688540995121,1660,1112,4,4,False,False,False,False,1112,4,False,512,0.0006,,248,0,total_elems,1660,1112,1,1,,,,0.0,4,4,1112,502,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6470202920027077,absorbing,L,3,2,1655,1866,5,1,6,17,2,6,0.033154708973597735,0.031234458030667156,0.06438916700426489,0.06508012500125915,2524,1936,16,16,False,False,False,False,2524,16,False,512,0.0006,,248,0,total_elems,2524,1936,1,1,,,,0.0,16,4,2524,612,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.720902291999664,absorbing,L,4,2,1655,1866,7,1,8,18,2,8,0.0381014589802362,0.03221600002143532,0.07031745900167152,0.07095974998082966,11812,4752,32,16,False,False,False,False,11812,32,False,512,0.0006,,248,0,total_elems,11812,4752,1,1,,,,0.0,32,4,11812,882,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.798760708014015,absorbing,R,4,3,1655,1866,7,2,9,6,1,9,0.034526458010077477,0.039852250018157065,0.07437870802823454,0.07510204199934378,18116,25600,32,64,False,False,False,False,25600,64,False,512,0.0006,,248,0,total_elems,18116,25600,1,1,,,,0.0,64,4,25600,1020,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.905755624989979,absorbing,R,4,4,1655,1866,7,2,9,8,0,9,0.04753608297323808,0.055462124990299344,0.10299820796353742,0.10374074999708682,36260,36968,64,64,False,False,False,False,36968,64,False,512,0.0006,,248,0,total_elems,36260,36968,1,1,,,,0.0,64,4,36968,1206,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.067342583031859,absorbing,L,5,4,1655,1866,7,2,9,19,0,9,0.059249125013593584,0.09828154201386496,0.15753066702745855,0.1582779580494389,59940,108176,64,128,False,False,False,False,59940,64,False,512,0.0006,,248,0,total_elems,59940,108176,1,1,,,,0.0,64,4,59940,1482,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.347203542012721,absorbing,L,6,4,1655,1866,8,2,10,18,1,10,0.12511804199311882,0.1502858749590814,0.27540391695220023,0.2765628749621101,107940,142508,128,128,False,False,False,False,107940,128,False,512,0.0006,,248,0,total_elems,107940,142508,1,1,,,,0.0,128,4,107940,1968,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.800216207979247,absorbing,R,6,5,1655,1866,8,2,10,10,0,10,0.22159941698191687,0.22657524998066947,0.44817466696258634,0.44908854202367365,137312,233124,128,128,False,False,False,False,233124,128,False,512,0.0006,,248,0,total_elems,137312,233124,1,1,,,,0.0,128,4,233124,2456,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.896508708014153,absorbing,R,6,6,1655,1866,8,2,10,10,0,10,0.4033648750046268,0.6882094580214471,1.0915743330260739,1.092373833002057,325152,390116,256,256,False,False,False,False,390116,256,False,512,0.0006,,248,0,total_elems,325152,390116,1,1,,,,0.0,256,4,390116,2904,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.737769542029127,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,241616,2792,246,62,0,both,0,31,31,6,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.963682667003013,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,86468,1846,246,62,0,both,1,30,30,14,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.224548583035357,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,46088,1440,246,62,0,left,0,31,31,9,29,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.406995167024434,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,21204,1084,246,62,0,left,1,30,30,16,45,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.50715154199861,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,10976,878,246,62,0,right,0,31,31,10,55,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.590756333025638,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,7720,798,246,62,0,right,1,30,30,7,62,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.724564000032842,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4204,638,246,62,1,both,0,31,31,12,12,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.863617875031196,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,2032,566,246,62,1,both,1,30,30,6,18,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.92648987501161,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1392,516,246,62,1,left,0,31,31,6,24,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.98805808299221,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1140,484,246,62,1,left,1,30,30,6,30,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.048957791994326,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1052,474,246,62,1,right,0,31,31,2,32,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.111369625024963,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,800,450,246,62,1,right,1,30,30,4,36,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.214870708005037,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,656,434,246,62,2,both,0,31,31,4,4,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.31515695800772,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,572,424,246,62,2,both,1,30,30,3,7,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.370859500020742,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,548,418,246,62,2,left,0,31,31,1,8,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.425789583008736,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,512,412,246,62,2,left,1,30,30,1,9,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.479637624986935,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,472,408,246,62,2,right,0,31,31,1,10,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.50340220797807,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,472,408,246,62,2,right,1,30,30,0,10,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.60260904202005,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,both,0,31,31,1,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.646762749995105,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,both,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.670789708034135,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,left,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.728568667022046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,left,1,30,30,1,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.753336124995258,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,right,0,31,31,0,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.77721783303423,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,right,1,30,30,0,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.86754020798253,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,both,0,31,31,1,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.913415167015046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,both,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.937683666998055,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,left,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.962462041992694,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,left,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.986556833027862,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,right,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.011334499984514,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,right,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05736766703194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,both,0,31,31,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.107439832994714,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,both,1,30,30,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
