time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
4.323835874994984,absorbing,L,1,0,2365,2264,0,0,0,19,0,0,0.04217162501299754,0.036564834008459,0.07873645902145654,0.07941374997608364,392,736,1,4,False,False,False,False,392,1,False,4096,0.002,,392,0,total_elems,392,736,1,1,,,,0.0,1,4,392,586,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4011143340030685,absorbing,R,1,1,2365,2264,0,1,1,14,1,1,0.035384499991778284,0.03613962500821799,0.07152412499999627,0.07229537499370053,848,736,4,4,False,False,False,False,736,4,False,4096,0.002,,392,0,total_elems,848,736,1,1,,,,0.0,4,4,736,672,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.475943958997959,absorbing,L,2,1,2365,2264,0,1,1,21,0,1,0.0361164589994587,0.035435209021670744,0.07155166802112944,0.0724244579905644,1288,1756,4,4,False,False,False,False,1288,4,False,4096,0.002,,392,0,total_elems,1288,1756,1,1,,,,0.0,4,4,1288,774,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.553695499984315,absorbing,R,2,2,2365,2264,0,1,1,15,0,1,0.03807912499178201,0.03605358299682848,0.07413270798861049,0.0753008339961525,2840,2164,8,4,False,False,False,False,2164,4,False,4096,0.002,,392,0,total_elems,2840,2164,1,1,,,,0.0,4,4,2164,846,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.630738792009652,absorbing,R,2,3,2365,2264,0,1,1,15,0,1,0.03785779100144282,0.03577666700584814,0.07363445800729096,0.07445250000455417,4556,3596,16,16,False,False,False,False,3596,16,False,4096,0.002,,392,0,total_elems,4556,3596,1,1,,,,0.0,16,4,3596,946,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7088377499894705,absorbing,R,2,4,2365,2264,0,1,1,16,0,1,0.038492416992085055,0.03637499999604188,0.07486741698812693,0.07567449999623932,6540,6488,16,16,False,False,False,False,6488,16,False,4096,0.002,,392,0,total_elems,6540,6488,1,1,,,,0.0,16,4,6488,1066,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.787353249994339,absorbing,L,3,4,2365,2264,2,1,3,20,2,3,0.03898199999821372,0.03623133298242465,0.07521333298063837,0.07601837499532849,10044,11744,16,16,False,False,False,False,10044,16,False,4096,0.002,,392,0,total_elems,10044,11744,1,1,,,,0.0,16,4,10044,1292,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.867205124988686,absorbing,R,3,5,2365,2264,2,1,3,16,0,3,0.03839841697481461,0.03818875001161359,0.0765871669864282,0.07741666698711924,18156,17040,16,16,False,False,False,False,17040,16,False,4096,0.002,,392,0,total_elems,18156,17040,1,1,,,,0.0,16,4,17040,1520,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.953282500006026,absorbing,R,3,6,2365,2264,2,1,3,15,0,3,0.04203595800208859,0.040742208977462724,0.08277816697955132,0.08355404197936878,32064,30852,64,64,False,False,False,False,30852,64,False,4096,0.002,,392,0,total_elems,32064,30852,1,1,,,,0.0,64,4,30852,1826,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.052933500002837,absorbing,L,4,6,2365,2264,2,1,3,20,0,3,0.04660724999848753,0.04981070797657594,0.09641795797506347,0.09720779201597907,55836,64736,64,64,False,False,False,False,55836,64,False,4096,0.002,,392,0,total_elems,55836,64736,1,1,,,,0.0,64,4,55836,2276,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.178585041983752,absorbing,R,4,7,2365,2264,2,2,4,14,1,4,0.0641023330099415,0.058156957995379344,0.12225929100532085,0.12308658301481046,128112,106904,64,64,False,False,False,False,106904,64,False,4096,0.002,,392,0,total_elems,128112,106904,1,1,,,,0.0,64,4,106904,2758,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.37619170898688,absorbing,R,4,8,2365,2264,2,2,4,15,0,4,0.1013283749925904,0.0924982909928076,0.193826665985398,0.19467291701585054,200528,195320,128,128,False,False,False,False,195320,128,False,4096,0.002,,392,0,total_elems,200528,195320,1,1,,,,0.0,128,4,195320,3300,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.79045466700336,absorbing,R,4,9,2365,2264,2,2,4,15,0,4,0.20959554199362174,0.20061745899147354,0.4102130009850953,0.4112473750137724,398000,304152,256,128,False,False,False,False,304152,128,False,4096,0.002,,392,0,total_elems,398000,304152,1,1,,,,0.0,128,4,304152,3850,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.477590750000672,absorbing,L,5,9,2365,2264,2,2,4,19,0,4,0.30768679099855945,0.3749995830003172,0.6826863739988767,0.6842201249965001,596304,610704,256,256,False,False,False,False,596304,256,False,4096,0.002,,392,0,total_elems,596304,610704,1,1,,,,0.0,256,4,596304,5094,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.456813666998642,absorbing,L,6,9,2365,2264,3,2,5,18,1,5,0.9801978330069687,0.9947524580056779,1.9749502910126466,1.9767535830033012,800396,1074888,256,256,False,False,False,True,800396,256,False,4096,0.002,,392,0,total_elems,800396,1074888,1,1,,,,0.0,256,4,800396,5980,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.40282204200048,absorbing,L,7,9,2365,2264,5,2,7,14,2,7,0.6152991249982733,1.3269663339888211,1.9422654589870945,1.9433207500260323,868548,1575428,256,256,False,False,False,True,868548,256,False,4096,0.002,,392,0,total_elems,868548,1575428,1,1,,,,0.0,256,4,868548,6612,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.491302334005013,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,1311812,7412,390,98,0,both,0,49,49,4,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.203924542001914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,669988,5734,390,98,0,both,1,48,48,12,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.8978442089865,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,409540,4584,390,98,0,left,0,49,49,14,30,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.942946875002235,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,203520,3490,390,98,0,left,1,48,48,23,53,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.240601166995475,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,127368,2854,390,98,0,right,0,49,49,12,65,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.49665329200798,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,87848,2478,390,98,0,right,1,48,48,14,79,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.83495195899741,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,50676,1940,390,98,1,both,0,49,49,20,20,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.08154304200434,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,27212,1536,390,98,1,both,1,48,48,13,33,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
