time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
3.18763320799917,rewiring,left,initial,2.919115333002992,2367,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.545431333011948,rewiring,right,initial,2.3571740000043064,2266,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.67108083300991,absorbing,,,,,,,L,1,0,2365,2264,0,0,0,19,0,0,0.05492179200518876,0.04630945800454356,0.10123125000973232,0.10212850000243634,392,736,1,4,False,False,False,False,392,1,False,4096,0.005,,392,0,total_elems,392,736,1,1,,,,0.0,1,4,392,586,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.76535720800166,absorbing,,,,,,,R,1,1,2365,2264,0,1,1,14,1,1,0.04385708400513977,0.044227875012438744,0.08808495901757851,0.0890071670000907,848,736,4,4,False,False,False,False,736,4,False,4096,0.005,,392,0,total_elems,848,736,1,1,,,,0.0,4,4,736,672,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.858862958004465,absorbing,,,,,,,L,2,1,2365,2264,0,1,1,21,0,1,0.04451891698408872,0.04491116700228304,0.08943008398637176,0.09046708300593309,1288,1756,4,4,False,False,False,False,1288,4,False,4096,0.005,,392,0,total_elems,1288,1756,1,1,,,,0.0,4,4,1288,774,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.955638707993785,absorbing,,,,,,,R,2,2,2365,2264,0,1,1,15,0,1,0.047835958015639335,0.044171249988721684,0.09200720800436102,0.0936602920119185,2840,2164,8,4,False,False,False,False,2164,4,False,4096,0.005,,392,0,total_elems,2840,2164,1,1,,,,0.0,4,4,2164,846,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0510066249989904,absorbing,,,,,,,R,2,3,2365,2264,0,1,1,15,0,1,0.0468784160038922,0.044535916997119784,0.09141433300101198,0.09235137500218116,4556,3596,16,16,False,False,False,False,3596,16,False,4096,0.005,,392,0,total_elems,4556,3596,1,1,,,,0.0,16,4,3596,946,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.147354582994012,absorbing,,,,,,,R,2,4,2365,2264,0,1,1,16,0,1,0.047710125014418736,0.044633124984102324,0.09234324999852106,0.09329895800328813,6540,6488,16,16,False,False,False,False,6488,16,False,4096,0.005,,392,0,total_elems,6540,6488,1,1,,,,0.0,16,4,6488,1066,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2444316250039265,absorbing,,,,,,,L,3,4,2365,2264,2,1,3,20,2,3,0.04771350001101382,0.04533837499911897,0.09305187501013279,0.09399083399330266,10044,11744,16,16,False,False,False,False,10044,16,False,4096,0.005,,392,0,total_elems,10044,11744,1,1,,,,0.0,16,4,10044,1292,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.342568291991483,absorbing,,,,,,,R,3,5,2365,2264,2,1,3,16,0,3,0.04725070798303932,0.046882999973604456,0.09413370795664378,0.09511041699443012,18156,17040,16,16,False,False,False,False,17040,16,False,4096,0.005,,392,0,total_elems,18156,17040,1,1,,,,0.0,16,4,17040,1520,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
