time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
0.9900643749861047,absorbing,L,1,0,644,644,0,0,0,9,0,0,0.031496500014327466,0.02500916604185477,0.056505666056182235,0.056970999983605,176,448,1,4,False,False,False,False,176,1,False,512,0.0006,,176,0,total_elems,176,448,1,1,,,,0.0,1,4,176,262,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0437672919942997,absorbing,R,1,1,644,644,0,2,2,10,2,2,0.025915542035363615,0.02441529097268358,0.05033083300804719,0.05083174997707829,508,448,4,4,False,False,False,False,448,4,False,512,0.0006,,176,0,total_elems,508,448,1,1,,,,0.0,4,4,448,330,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0977227500407025,absorbing,L,2,1,644,644,2,2,4,8,2,4,0.026962833013385534,0.023046292015351355,0.05000912502873689,0.050606708973646164,924,1000,4,4,False,False,False,False,924,4,False,512,0.0006,,176,0,total_elems,924,1000,1,1,,,,0.0,4,4,924,380,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1476748749846593,absorbing,L,3,1,644,644,2,2,4,9,0,4,0.022875000024214387,0.023358499980531633,0.04623350000474602,0.04681616596644744,1356,1428,4,8,False,False,False,False,1356,4,False,512,0.0006,,176,0,total_elems,1356,1428,1,1,,,,0.0,4,4,1356,416,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1974500420037657,absorbing,R,3,2,644,644,2,2,4,9,0,4,0.02317633299389854,0.022685791016556323,0.04586212401045486,0.04643891705200076,2916,1860,16,8,False,False,False,False,1860,8,False,512,0.0006,,176,0,total_elems,2916,1860,1,1,,,,0.0,8,4,1860,458,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2487546250340529,absorbing,L,4,2,644,644,2,2,4,11,0,4,0.022561500023584813,0.02503716602222994,0.04759866604581475,0.04819424997549504,3744,3820,16,16,False,False,False,False,3744,16,False,512,0.0006,,176,0,total_elems,3744,3820,1,1,,,,0.0,16,4,3744,574,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3032248750096187,absorbing,R,4,3,644,644,2,3,5,10,1,5,0.023241457995027304,0.027596874977461994,0.0508383329724893,0.051349999965168536,9000,6280,16,16,False,False,False,False,6280,16,False,512,0.0006,,176,0,total_elems,9000,6280,1,1,,,,0.0,16,4,6280,662,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3559305830276571,absorbing,R,4,4,644,644,2,3,5,11,0,5,0.02356587501708418,0.025179540971294045,0.04874541598837823,0.04925129096955061,11464,10600,16,16,False,False,False,False,10600,16,False,512,0.0006,,176,0,total_elems,11464,10600,1,1,,,,0.0,16,4,10600,804,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.419047125033103,absorbing,L,5,4,644,644,2,3,5,11,0,5,0.026243166998028755,0.03311579203000292,0.05935895902803168,0.05984441703185439,18568,19204,32,16,False,False,False,False,18568,32,False,512,0.0006,,176,0,total_elems,18568,19204,1,1,,,,0.0,32,4,18568,962,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.495170375041198,absorbing,L,6,4,644,644,2,3,5,11,0,5,0.03309512505074963,0.03938354196725413,0.07247866701800376,0.07296383299399167,37384,37540,64,64,False,False,False,False,37384,64,False,512,0.0006,,176,0,total_elems,37384,37540,1,1,,,,0.0,64,4,37384,1274,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
