time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1.4146253330109175,rewiring,left,initial,1.1880905410071136,1680,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.375662040998577,rewiring,right,initial,0.9609102920076111,1611,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4789261250116397,absorbing,,,,,,,L,1,0,1678,1609,2,0,2,12,2,2,1.0671955420111772,0.022774915996706113,1.0899704580078833,1.0904015000123763,264,424,2,4,False,False,False,False,264,2,False,512,0.002,,248,0,total_elems,264,424,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5280477910127956,absorbing,,,,,,,L,2,0,1678,1609,3,0,3,18,1,3,0.02375887500238605,0.02288387498992961,0.04664274999231566,0.047133917003520764,572,440,4,4,False,False,False,False,572,4,False,512,0.002,,248,0,total_elems,572,440,1,1,,,,0.0,4,4,572,448,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.579460958004347,absorbing,,,,,,,R,2,1,1678,1609,3,1,4,7,1,4,0.02528166599222459,0.02371899998979643,0.04900066598202102,0.04948370899364818,1776,632,4,4,False,False,False,False,632,4,False,512,0.002,,248,0,total_elems,1776,632,1,1,,,,0.0,4,4,632,454,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6295403750118567,absorbing,,,,,,,R,2,2,1678,1609,3,1,4,8,0,4,0.024631042004330084,0.022866582992719486,0.04749762499704957,0.04800558400165755,1704,1052,4,4,False,False,False,False,1052,4,False,512,0.002,,248,0,total_elems,1704,1052,1,1,,,,0.0,4,4,1052,496,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6808557500044117,absorbing,,,,,,,L,3,2,1678,1609,5,1,6,17,2,6,0.02517883300606627,0.023394709001877345,0.048573542007943615,0.049154415988596156,2532,1840,16,16,False,False,False,False,2532,16,False,512,0.002,,248,0,total_elems,2532,1840,1,1,,,,0.0,16,4,2532,608,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.735575583006721,absorbing,,,,,,,L,4,2,1678,1609,7,1,8,17,2,8,0.027746083011152223,0.024310166991199367,0.05205625000235159,0.05254491700907238,11080,4552,32,16,False,False,False,False,11080,32,False,512,0.002,,248,0,total_elems,11080,4552,1,1,,,,0.0,32,4,11080,864,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.792901583001367,absorbing,,,,,,,R,4,3,1678,1609,7,2,9,6,1,9,0.026568791989120655,0.028034500006469898,0.05460329199559055,0.05510924999543931,15272,21332,32,64,False,False,False,False,21332,64,False,512,0.002,,248,0,total_elems,15272,21332,1,1,,,,0.0,64,4,21332,982,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.859696500003338,absorbing,,,,,,,R,4,4,1678,1609,7,2,9,8,0,9,0.02918599999975413,0.03489133299444802,0.06407733299420215,0.06458975000714418,24088,30840,64,64,False,False,False,False,30840,64,False,512,0.002,,248,0,total_elems,24088,30840,1,1,,,,0.0,64,4,30840,1136,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
