time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
4.834309500001837,absorbing,L,1,0,1678,1609,2,0,2,12,2,2,1.4327954159962246,0.02915587500319816,1.4619512909994228,1.4625081249978393,264,424,2,4,False,False,False,False,264,2,False,512,0.002,,248,0,total_elems,264,424,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8968296669918345,absorbing,L,2,0,1678,1609,3,0,3,18,1,3,0.030274791992269456,0.028984292002860457,0.05925908399512991,0.05988154199440032,572,440,4,4,False,False,False,False,572,4,False,512,0.002,,248,0,total_elems,572,440,1,1,,,,0.0,4,4,572,448,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.962404541991418,absorbing,R,2,1,1678,1609,3,1,4,7,1,4,0.03281562500342261,0.02965583400509786,0.06247145900852047,0.0630835830088472,1776,632,4,4,False,False,False,False,632,4,False,512,0.002,,248,0,total_elems,1776,632,1,1,,,,0.0,4,4,632,454,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.026816333003808,absorbing,R,2,2,1678,1609,3,1,4,8,0,4,0.031722665997222066,0.028988999998546205,0.06071166599576827,0.06141304199991282,1704,1052,4,4,False,False,False,False,1052,4,False,512,0.002,,248,0,total_elems,1704,1052,1,1,,,,0.0,4,4,1052,496,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.09163295799226,absorbing,L,3,2,1678,1609,5,1,6,17,2,6,0.03194691699172836,0.029648458992596716,0.061595375984325074,0.062218292005127296,2532,1840,16,16,False,False,False,False,2532,16,False,512,0.002,,248,0,total_elems,2532,1840,1,1,,,,0.0,16,4,2532,608,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.165592082994408,absorbing,L,4,2,1678,1609,7,1,8,17,2,8,0.03970304199901875,0.030698582995682955,0.0704016249947017,0.07102329100598581,11080,4552,32,16,False,False,False,False,11080,32,False,512,0.002,,248,0,total_elems,11080,4552,1,1,,,,0.0,32,4,11080,864,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.247295791996294,absorbing,R,4,3,1678,1609,7,2,9,6,1,9,0.034823709007469006,0.04339020799670834,0.07821391700417735,0.07889037499262486,15272,21332,32,64,False,False,False,False,21332,64,False,512,0.002,,248,0,total_elems,15272,21332,1,1,,,,0.0,64,4,21332,982,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.349734707997413,absorbing,R,4,4,1678,1609,7,2,9,8,0,9,0.04440541700751055,0.05334991701238323,0.09775533401989378,0.09862579200125765,24088,30840,64,64,False,False,False,False,30840,64,False,512,0.002,,248,0,total_elems,24088,30840,1,1,,,,0.0,64,4,30840,1136,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.490487082992331,absorbing,L,5,4,1678,1609,8,2,10,16,1,10,0.05085983299068175,0.08481795800616965,0.1356777909968514,0.1364366659981897,35644,99136,64,128,False,False,False,False,35644,64,False,512,0.002,,248,0,total_elems,35644,99136,1,1,,,,0.0,64,4,35644,1286,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.648350749994279,absorbing,L,6,4,1678,1609,8,2,10,14,0,10,0.06606625000131316,0.08572950000234414,0.1517957500036573,0.1535452090029139,51132,108284,64,128,False,False,False,False,51132,64,False,512,0.002,,248,0,total_elems,51132,108284,1,1,,,,0.0,64,4,51132,1526,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.803086082989466,absorbing,R,6,5,1678,1609,8,2,10,10,0,10,0.07253533299081028,0.07751258299686015,0.15004791598767042,0.15153141599148512,72792,109148,64,128,False,False,False,False,109148,128,False,512,0.002,,248,0,total_elems,72792,109148,1,1,,,,0.0,128,4,109148,1980,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.132252374998643,absorbing,R,6,6,1678,1609,8,2,10,10,0,10,0.10649799999373499,0.21829345800506417,0.32479145799879916,0.3255422499933047,95288,195804,64,128,False,False,False,False,195804,128,False,512,0.002,,248,0,total_elems,95288,195804,1,1,,,,0.0,128,4,195804,2316,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.642490124999313,absorbing,L,7,6,1678,1609,8,2,10,15,0,10,0.19624587500584312,0.3083283749874681,0.5045742499933112,0.5055165000085253,158712,441180,128,256,False,False,False,False,158712,128,False,512,0.002,,248,0,total_elems,158712,441180,1,1,,,,0.0,128,4,158712,2424,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.081791499993415,absorbing,L,8,6,1678,1609,8,2,10,13,0,10,0.16909670899622142,0.2657174590131035,0.43481416800932493,0.43563525000354275,193080,312696,128,256,False,False,False,False,193080,128,False,512,0.002,,248,0,total_elems,193080,312696,1,1,,,,0.0,128,4,193080,2862,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.532931207999354,absorbing,R,8,7,1678,1609,8,2,10,10,0,10,0.1468462500051828,0.2995685420028167,0.4464147920079995,0.44741154099756386,236992,361848,128,256,False,False,False,False,361848,256,False,512,0.002,,248,0,total_elems,236992,361848,1,1,,,,0.0,256,4,361848,3414,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.648066333000315,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,421696,3914,246,62,0,both,0,31,31,3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.456619457996567,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,193152,2810,246,62,0,both,1,30,30,10,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.288076083001215,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,164420,2468,246,62,0,left,0,31,31,9,22,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.843488291997346,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,104156,1978,246,62,0,left,1,30,30,16,38,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.069874916996923,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,62044,1506,246,62,0,right,0,31,31,11,49,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.309234000000288,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,28740,1276,246,62,0,right,1,30,30,11,60,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.472650875002728,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,11312,924,246,62,1,both,0,31,31,11,11,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.827298000003793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6976,794,246,62,1,both,1,30,30,6,17,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.893423041998176,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4912,724,246,62,1,left,0,31,31,7,24,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.959088832998532,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3844,652,246,62,1,left,1,30,30,9,33,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.017129749991,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3652,626,246,62,1,right,0,31,31,5,38,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07268587499857,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3452,614,246,62,1,right,1,30,30,2,40,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.173009999998612,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,2000,548,246,62,2,both,0,31,31,9,9,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.264990957992268,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1568,518,246,62,2,both,1,30,30,2,11,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.319120499989367,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1388,502,246,62,2,left,0,31,31,3,14,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.374256666997098,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1220,474,246,62,2,left,1,30,30,5,19,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.396378916993854,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1220,474,246,62,2,right,0,31,31,0,19,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.447690332992352,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1160,468,246,62,2,right,1,30,30,1,20,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.540270541998325,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1064,456,246,62,3,both,0,31,31,4,4,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.637784082995495,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,980,450,246,62,3,both,1,30,30,2,6,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.689908207990811,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,824,436,246,62,3,left,0,31,31,2,8,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.742028957989533,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,692,424,246,62,3,left,1,30,30,2,10,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.792359792001662,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,656,418,246,62,3,right,0,31,31,1,11,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.814759457993205,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,656,418,246,62,3,right,1,30,30,0,11,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.904082583001582,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,596,412,246,62,4,both,0,31,31,1,1,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.995019374997355,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,524,408,246,62,4,both,1,30,30,1,2,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04666520799219,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,428,400,246,62,4,left,0,31,31,1,3,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.098159207991557,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,380,396,246,62,4,left,1,30,30,1,4,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.13810124999145,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,332,390,246,62,4,right,0,31,31,1,5,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.15941495799052,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,332,390,246,62,4,right,1,30,30,0,5,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.248810916993534,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,both,0,31,31,1,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.30537133300095,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,both,1,30,30,0,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.32737199999974,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,left,0,31,31,0,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.348904707992915,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,left,1,30,30,0,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.370529666994116,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,right,0,31,31,0,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.391795541989268,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,5,right,1,30,30,0,1,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.433212249990902,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,both,0,31,31,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.47457595799642,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,both,1,30,30,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.497250499989605,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,left,0,31,31,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.519851082994137,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,left,1,30,30,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.542468166997423,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,right,0,31,31,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.56506116699893,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,320,388,246,62,6,right,1,30,30,0,0,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.676236291998066,unswap_cycle_summary,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.002,,,,,,,,,,,,,2,4,320,388,246,62,,,,,,,,,,,,,,,,,,,,1,8.350230209005531,10,2593,2583,10,False,,,,,,,,,,,,,,,,,,,,,
24.2468518329988,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,7.565626124996925,50,1672,False,False,False,10,4,bond_profile,8,False,1,1465,"(10, 1, 10, 8, 775, 10086, 1627)",0.022151292010676116,7.543399959002272,"[{'seed': 456, 'score': (13, 1, 13, 8, 867, 10145, 1717), 'num_layers': 1717, 'total_swaps': 10145, 'max_layer_swaps': 19, 'swap_only_layers': 867, 'work_layers': 850, 'unitary_layers': 850, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 13, 'bond_profile_max_cost': 1, 'bond_profile_gate_count': 13}, {'seed': 1465, 'score': (10, 1, 10, 8, 775, 10086, 1627), 'num_layers': 1627, 'total_swaps': 10086, 'max_layer_swaps': 20, 'swap_only_layers': 775, 'work_layers': 852, 'unitary_layers': 852, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 10, 'bond_profile_max_cost': 1, 'bond_profile_gate_count': 10}, {'seed': 2474, 'score': (12, 2, 10, 8, 751, 10203, 1584), 'num_layers': 1584, 'total_swaps': 10203, 'max_layer_swaps': 21, 'swap_only_layers': 751, 'work_layers': 833, 'unitary_layers': 833, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 12, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 10}, {'seed': 3483, 'score': (12, 2, 11, 8, 829, 10118, 1688), 'num_layers': 1688, 'total_swaps': 10118, 'max_layer_swaps': 19, 'swap_only_layers': 829, 'work_layers': 859, 'unitary_layers': 859, 'first_work_layer': 6, 'leading_no_work_layers': 6, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 12, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 11}]",7.565584959011176,14.803813709004316
31.483949832996586,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,7.23617774999002,50,1604,False,False,False,10,4,bond_profile,8,False,1,2474,"(10, 2, 9, 8, 912, 10643, 1818)",0.021117498996318318,7.215012291024323,"[{'seed': 456, 'score': (13, 2, 11, 8, 811, 10444, 1685), 'num_layers': 1685, 'total_swaps': 10444, 'max_layer_swaps': 15, 'swap_only_layers': 811, 'work_layers': 874, 'unitary_layers': 874, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 13, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 11}, {'seed': 1465, 'score': (15, 2, 13, 8, 867, 10553, 1741), 'num_layers': 1741, 'total_swaps': 10553, 'max_layer_swaps': 15, 'swap_only_layers': 867, 'work_layers': 874, 'unitary_layers': 874, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 15, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 13}, {'seed': 2474, 'score': (10, 2, 9, 8, 912, 10643, 1818), 'num_layers': 1818, 'total_swaps': 10643, 'max_layer_swaps': 17, 'swap_only_layers': 912, 'work_layers': 906, 'unitary_layers': 906, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 10, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 9}, {'seed': 3483, 'score': (13, 2, 12, 8, 897, 10647, 1786), 'num_layers': 1786, 'total_swaps': 10647, 'max_layer_swaps': 18, 'swap_only_layers': 897, 'work_layers': 889, 'unitary_layers': 889, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 13, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 12}]",7.2361538330005715,14.803813709004316
31.491201875003753,cycle_progress,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.002,,248,0,,,,,,,,,,2,4,320,388,246,62,,,,,,,,,,,,,,,,,,,,1,,10,2593,2583,10,False,,,,,,,,,,,,,,,,,,,,,14.803813709004316
31.561430374989868,absorbing,L,1,0,1627,1818,8,2,10,16,0,0,0.03001462499378249,0.03126116700877901,0.0612757920025615,0.06552483398991171,320,576,2,4,False,False,False,False,320,2,False,512,0.002,,320,0,total_elems,320,576,1,1,,,,0.0,2,4,320,388,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.62821624999924,absorbing,L,2,0,1627,1818,8,2,10,20,0,0,0.030548708004062064,0.02971037500537932,0.06025908300944138,0.06089362500642892,788,576,4,4,False,False,False,False,788,4,False,512,0.002,,320,0,total_elems,788,576,1,1,,,,0.0,4,4,788,484,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.697787874989444,absorbing,R,2,1,1627,1818,8,3,11,10,1,1,0.031060332999913953,0.032517875006305985,0.06357820800621994,0.06431233300827444,2240,1056,8,4,False,False,False,False,1056,4,False,512,0.002,,320,0,total_elems,2240,1056,1,1,,,,0.0,4,4,1056,510,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.766313874992193,absorbing,R,2,2,1627,1818,8,3,11,13,0,1,0.030947749997721985,0.031540875002974644,0.06248862500069663,0.06318687500606757,2664,1716,16,8,False,False,False,False,1716,8,False,512,0.002,,320,0,total_elems,2664,1716,1,1,,,,0.0,8,4,1716,568,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.83691883299616,absorbing,L,3,2,1627,1818,8,3,11,17,0,1,0.031895957989036106,0.0324542080052197,0.0643501659942558,0.06503504200372845,3996,3780,16,16,False,False,False,False,3996,16,False,512,0.002,,320,0,total_elems,3996,3780,1,1,,,,0.0,16,4,3996,716,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.905456166990916,absorbing,L,4,2,1627,1818,8,3,11,16,0,1,0.03157820799970068,0.03065316699212417,0.06223137499182485,0.06291908399725799,8300,6912,16,16,False,False,False,False,8300,16,False,512,0.002,,320,0,total_elems,8300,6912,1,1,,,,0.0,16,4,8300,926,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.981353041992406,absorbing,R,4,3,1627,1818,8,3,11,14,0,1,0.0347992499882821,0.03487808299541939,0.06967733298370149,0.07040129198867362,18848,12556,32,16,False,False,False,False,12556,16,False,512,0.002,,320,0,total_elems,18848,12556,1,1,,,,0.0,16,4,12556,1036,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.066428707999876,absorbing,R,4,4,1627,1818,8,3,11,11,0,1,0.04209341699606739,0.03644741600146517,0.07854083299753256,0.07926654200127814,32896,22056,64,64,False,False,False,False,22056,64,False,512,0.002,,320,0,total_elems,32896,22056,1,1,,,,0.0,64,4,22056,1208,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.17770200000086,absorbing,L,5,4,1627,1818,9,3,12,15,1,2,0.05678595800418407,0.048133707998204045,0.10491966600238811,0.10560404100397136,58432,36612,64,64,False,False,False,False,58432,64,False,512,0.002,,320,0,total_elems,58432,36612,1,1,,,,0.0,64,4,58432,1530,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.36771104199579,absorbing,L,6,4,1627,1818,9,3,12,11,0,2,0.1110259590059286,0.07241170799534302,0.18343766700127162,0.18413287500152364,183712,79452,256,64,False,False,False,False,183712,256,False,512,0.002,,320,0,total_elems,183712,79452,1,1,,,,0.0,256,4,183712,2228,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
