time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.2430206669960171,rewiring,left,initial,0.18681499996455386,247,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4361521670361981,rewiring,right,initial,0.19293737498810515,252,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5066034580231644,absorbing,,,,,,,L,1,0,245,250,4,0,4,3,4,4,0.0370128329959698,0.02074187499238178,0.057754707988351583,0.058155833976343274,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,total_elems,256,280,1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5539308750303462,absorbing,,,,,,,R,1,1,245,250,4,0,4,5,0,4,0.02298808394698426,0.021131042041815817,0.04411912598880008,0.044574208033736795,448,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,total_elems,448,388,1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6011813750374131,absorbing,,,,,,,R,1,2,245,250,4,0,4,5,0,4,0.023180542048066854,0.02072454203153029,0.043905084079597145,0.04438475001370534,652,628,4,4,False,False,False,False,628,4,False,512,0.0006,,160,0,total_elems,652,628,1,1,,,,0.0,4,4,628,310,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6489718750235625,absorbing,,,,,,,L,2,2,245,250,6,0,6,5,2,6,0.022652124986052513,0.02148362499428913,0.04413574998034164,0.04462391696870327,832,1516,4,16,False,False,False,False,832,4,False,512,0.0006,,160,0,total_elems,832,1516,1,1,,,,0.0,4,4,832,334,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7009012500056997,absorbing,,,,,,,L,3,2,245,250,10,0,10,4,4,10,0.026716583990491927,0.021814499981701374,0.0485310839721933,0.049019165977369994,1168,1720,4,16,False,False,False,False,1168,4,False,512,0.0006,,160,0,total_elems,1168,1720,1,1,,,,0.0,4,4,1168,364,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7497257920331322,absorbing,,,,,,,L,4,2,245,250,12,0,12,5,2,12,0.023449249973054975,0.02193783299298957,0.045387082966044545,0.04585558298276737,1672,2056,16,16,False,False,False,False,1672,16,False,512,0.0006,,160,0,total_elems,1672,2056,1,1,,,,0.0,16,4,1672,400,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.801862083026208,absorbing,,,,,,,R,4,3,245,250,12,0,12,4,0,12,0.026568375003989786,0.022127333970274776,0.04869570897426456,0.04915724997408688,3592,3136,16,16,False,False,False,False,3136,16,False,512,0.0006,,160,0,total_elems,3592,3136,1,1,,,,0.0,16,4,3136,460,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8577241669991054,absorbing,,,,,,,L,5,3,245,250,15,0,15,6,3,15,0.02656262496020645,0.025236040994059294,0.051798665954265743,0.05231595900841057,5056,5176,16,16,False,False,False,False,5056,16,False,512,0.0006,,160,0,total_elems,5056,5176,1,1,,,,0.0,16,4,5056,544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
