raw	permuted
11010001100111110010101111101101110100010010	11100100111101000110011101001111000111011100
01110110110101110010101000000111110110000010	01101100110100110000000101101111001100011101
10010011010011101010000010101111110000010010	10100100010011100110010101100001001011011100
01000100100110010010001011111011110000011001	11001100100001000011001001001100011111101100
11110101110011111010111110100000111100000001	11101000011110110110110001001110010110011110
10000101100000100010001100001100111100010110	01011000001101000100010101001001000001011110
10000101100010001010001010111111110000000010	11001100000011000111010101001001001010001100
11100100100000101010101010011000110110010001	11001000000111010101000001001010010101011101
11100111110001110001011011100011110101010000	11001100010100111110111001101100101101010100
10100001100001110010101010100010110011010010	11000000010000011110010101001110001001011101
10110101110100110010101110111010111000000100	11111000101001110111010001001110001000011110
11010101110001100010011010001010111010000001	11101000010001100100110001001000011100011111
10000111110111011010001010001110011001010001	11001000110011101100010001101101011011001010
11110101110100001010001010000110110010000001	11101000100010110100010001001001011100001101
11110110110001110010111011100001111010000100	11111100010000110110101001101110000100011111
11100111110110110110101010001101111000011111	11011100100001110100010111101111010111111110
11101000100111110010101010001011111010010000	11000110110001010100000001001110001111011111
10110101110100110000011110101011111010010001	11101100101001110110110001001100011001010111
11111001100000110010111000000011111000010101	01110110000000010100110001001110011101011110
10001111100000110010011010010010110100010110	11011010000100000101110101101100001001011100
10000101110011110000101110100011011110010001	11001100011100100110010001001110011011010011
11100111110100101010001000001111110110000001	01001100100111110100010001101001011100011101
10000111110111110010101110011111011110010001	11001100111101100101010001101111011011011011
10011111110010101010001001000001011100010010	01101110000110100100011101101000000011011010
10100101110101110010101100100010011010000111	01011000111000110110010101001110011000011011
11101101100001110010101011100011110010010001	11001110010000010110011001001110011101011101
10001001110100110010001100111001110110000001	01000110101101100111010001001100010000011101
10110110110001110010001000001011110011010001	01101100010001111100000001101100011001011101
10101100110110101010001100001111011010000010	01001110101011110100000101001001001010011011
10110010000101101010101010000000110000010010	10100000110010010100000101101010000001011100
10000111110010101010111010100110111111000011	11001000000110101110110101101011011010011111
10010001110011010010101010101010111010011011	11100000010001100110010101001110011011101111
10101111000100000010101011100101110000010001	10001110100000010110011001101011010001001100
11000001100001101010101010011011111010010011	11000100010011000101010101001010011101011111
11111101110011110001101110001111111010100010	11101110011001110100010101011111101110010111
10100110010001110010001001010001110100010001	00001100010100110101001001101100010001011100
10100101110000001010001010001111110000010001	11001100000011110100010001001001011001001100
11110011110111100010001111011111111001000010	11100100111001111101011101101001001110011110
11100111100010010010101010101000111000000001	11001000000001010110010001101110010110001110
10010111110101110010101100100111111110000001	01101100111100100110010001101111011000011111
11110101100100110010001110000011111100000010	11101100101100010100010101001100001100011110
10101001110100101001111000001001110000010001	01000110100011110100110001001010110001010100
01101101100010101011011010000001110010000001	11001110000010010000110001001000110110011101
10111101110111110010001010000111111100000011	11101110110100110100010101001101011010011110
10100011110101101010101011000000010011110001	11000000110010111100011001111010010001011001
00110000110011110010001111101101110000010011	11100100011001110010001101001101010011011100
10110101110000101010001010101101110000000010	11101100000011110110010101001001000000011100
01100111110110001011001011100111110100011101	11011100100110110010011001101001111111101100
10001111100010110010011000101001110110000001	01001110000101000110110001101100010010011101
10000101010010101010011100100001110110010001	00001100001110100110110001001000010011011101
01010101100111101010011010010011100100000001	11101100110110000001110000001000011110011100
11110111000010110010101010001100111000010001	10101000000001010100010001101111010111011110
10001001110111100010111000001100111000010010	01000010110001100100110101001011000011011110
10101111100110100010001000101011111000010001	01001110100001010110010001101000011011011110
10000101110000100010101110101111111010010000	11001100001001100110010001001011001001011111
10001111110101110010101010001011110010010010	11001110110001100100010101101110001001011101
11000101100101101010010010000011110100010001	11001100110110000100110001000000011101011100
10110101100010101010101110101001111110010000	11101100001111010110010001001010000011011111
10100101100011110010001011100001110000010000	11001100010000010110011001001100000011011100
10110001110010110010001001001110110000001111	01110000000001110100011101001101011010111100
11000001100101011010011011000010110001000101	11010000110010001100111001001100011100001100
10011101110011110010001010101110010100000001	11101010010101100110010001001101011010011000
10000111110100111010001010001001110010010010	11001100100011100100010101101100000001011101
10110011100100110010101010011101111111000001	11100100100101011101010001101111010000011111
11110101110011001001001010101011010010110000	11101100010011110110010001011000101111000001
10100001100110110010101010011110110010010010	11000000100001010101010101001111001011011101
11110100000110101010101001001101111010010001	00101100100011010100001001001011010111011111
01101101000111110010001001101111110010000000	00001110110001010010011001001101001110011101
11000111110011110010011001000111110011010001	01001100010000101100111001101101011111011101
10011101100010101010001001000010110010010010	01101010000010000100011101001000001011011101
11101011110011010010011010001110110010000001	11000010010001110100110001101101011110001101
10010001000011101001100010000011011110000001	10100100010110000100010001000010111010010011
10110011110111100010001010010001111100000001	11100100110100110101010001101000010010011110
10000101100011101000001000011001110110010001	01001100010111000101010001001000010011010101
10100101100100111010001000011011110011010011	01001100100011011101010101001100011001011101
10010101100000111010001010101111010010010001	11101100000011000110010001001101011001011001
01100111110000100011001010111111010111000001	11001100000101111011010001101001111100011001
11101001000001010010011010011010111000010010	10000010010001010101110101001100001101001110
01111111100101110010101010101111111010000010	11101110110001010010010101101111001100011111
10110001000001101010101010110000110010010011	10100000010010010111010101001010010001011101
11110001100101101010101010101111110000000010	11100100110011010110010101001011001100011100
10011111110010110010001110100001110010010001	11101110001000100110010001101100010011011101
10001101100010101010001001011001110110010001	01001110000111000101011001001000010011011101
01011101110011110110001111111111111000010001	11101110011001100011011011001101011111011110
10010101100011110001001000110010110000000001	01101000010000000111010001001100111010010100
10110101110101110010101100000000110010010001	01101000111000110100010001001110010001011101
10111111011010110010101010000001111010010010	10101111000000110100010101101110000011011111
11010001110000010010001000000011110010010010	01100100000000100100010101001100001101001101
11000001110010010010001000001010010011110101	01010000000001101100010001011100011111001001
10011101100110110010011010001111111100001001	11101110100101000100110001001101011010111110
10110101110100010010001000000001111000010001	01101100100000110100010001001100010001001110
11010011100000110010001011011100110000110000	11100000000001000101011001111101000101011100
01100100100001101010101010100101110010010001	11001100010010010010000001001011010101011101
11000001110110100010001001110000010000010010	01000000100000100111011101001000000111011000
10111101100110110010101010111010110010010011	11101010100001010111010101001110011011011101
11110101100000101010001010101001111100010001	11101100000111010110010001001000010101011110
11010010110000101010011010011011110001000001	11100100000011101101100001101000011100011100
11010111110000100010001100011011110000110010	01101100001001100101010101111000001101011100
10001111110100001110001000011001111100010101	01011110100111100101010011101000010001001110
01100100110101110010001100000011110000010000	01001100111000110000000001001100001101011100
10110001110000110010101011101110111000010010	11100000000001110110011101001111001001011110
10110011110001100010001010000010110100000001	11100000010100110100010001101000011000011100
10010011110110101010101000000011110010010010	01100100100010100100010101101010001011011101
10100001100010010110001010001011010000110000	11000100000001010100010011011100001011001000
11000001100000110010001010101111110100010010	11000100000101000110010101001101001101011100
01000001110010100010101000100111111000000001	01000100000000100010010001001011011110011110
10011111110010101010101100100010011110010001	01101010001110100110010001101010011011011011
11010111110100111010011000000011110110000010	01101100100110100100110101101100001100011101
10101001110000110010001000010001111010010010	01000110000000110101010101001100000001011111
11111101110010101010111011101011110110011010	11101110000111110110111101001010001111111101
11001111110101110010101000001101110100010010	01001110110101100100010101101111000101011100
11000011110001101010001000001111110010000001	01000100010011100100010001101001011100011101
10100010110001110010101010011001111000010010	11000100010001110101000101101110000001011110
10011001110101110010101110010001110010010001	11100110111000100101010001001110010001011101
10000011100011110010101000011111110000011101	01010100010001000101010001101111011011111100
10111001100100100010001110001000011010000010	11100010101001010100010101001000000000011011
10110111010110000001101110111010011110000001	10101000101101110111010001101010111010000011
10000001100100110001001101011101111111010001	01000100101101001101011001001101110001010111
10100111110011001010001011000011111100010001	11001100010110110100011001101000011011001110
11100001110000110010001100101000111010000001	01000000001001110110010001001100010100011111
10000001110110101010001101101111011110010001	01000100101111100110011001001001011011011011
10110110010101110000001011110011111000010001	10101100110000110111001001101100011001010110
11000000110100110010001011001001111110010010	11000100100101100100001101001100000101011111
10000111110010010010011010011100111100000000	11001000000101100101110001101101000010001110
01000111010011010010001001000000010010000010	00001000010000100000011101101100000110001001
10010001100110110000101000111101101010010001	01100100100001000111010000001111010011010111
11000111110111101010001111011101110110010001	11001100111111100101011001101001010111011101
10001101110001000010001110001010100110010001	11001010011101100100010000001000011001001101
10100111110111010001001110111100111110010000	11001000111101110111010001101101100011000111
10010101110111100010001010011111111011010001	11101100110001101101010001001001011011011111
10000001110100100010001010101011110100010000	11000100100101100110010001001000001001011100
11100101100111111010001001100011101001000001	01001100110010011110011000001100011110011110
10100011110011111010010010101111111010010001	11000100010011110110110001100101011011011111
10100111110110110010101000101101110110010001	01001100100101110110010001101111010011011101
10000111010110010010001010001101110000000001	10001100100001100100010001101101010010001100
10010111110001110010001010101101111000000010	11101100010001100110010101101101000000011110
00000001110001100010011110110000110000000011	11000000011000100011110101001000010000011100
11110101100111101010100010001000110010010001	11101000110011010100010001000010010111011101
01010101110111110010001000011000110011000010	01101000110001101001010101001100000110011101
10000101100001110010001000011011110000000001	01001100010001000101010001001100011000011100
10000101000101110010101010100011111000000001	10001100110000000110010001001110011000011110
10110111110001110010110010000111010110010110	11111100010100110100110101100111001001011001
10000100100110010010101100000001010100000010	01001100101100000100000101001110000010001000
10000001000001101011001011100011100010010010	10000100010010000110011100001000101001011101
11110111110100110010001000111001111110000010	01101100100101110111010101101100000100011111
11101101100100110010001001000011110010011000	01001110100000010100011001001100001101111101
10010011110010010010001010001110111010010001	11100000000001100100010001101101011011001111
01110001000011010010001000010011110010010001	00100100010000010001010001001100011111001101
01110101000110000010001010001101101010000010	10101100100001010000010100001001000110001111
10000000110011110000101110100011110010010010	11000100011000100110000101001110001011010101
10100101110110100010000110000000010010011110	11011000101000110100010101000000000011111001
11010101100101110010011001011101110100010001	01101100110101000101111001001101010101011100
11010111100010100011101010011010110100010010	11101000000101000101010101101010101111011100
11010001110110001010001010101111110010010010	11100100100011100110010101001001001111001101
11000101100111010010111010100000110000110110	11011000110000000110110101011110000111001100
10001001000100011010111001011100111000011101	00010010100011000101111001001111010001101110
10011101110011101010011000000011100000010001	01101110010010100100110000001000011011011100
11101101110111100010001010011010111010010000	11001010110001110101010001001000001111011111
11000001110100001110101000101111110010010001	01000100100011100110010011001011011101001101
11000100110001000110000101101111111100010011	01001100011101100110001111000001011101001110
11010011110010110000001010000010111101010001	11100000000100101100010001101100011111010110
11101001100010101010101010111001110000010001	11000110000011010111010001001010010111011100
11010101110010101011001011101111010100000001	11101100000111100110011001001001111110011000
11100111110011010110111010110011110100000000	11001100010100110111110011101110001110001100
10101110110011001010010010101011110010110000	11001110010011110110100001110000001011001101
01100000100011110010101011111000001110000101	11010000010101010011001000001110010110011011
11110100110100110010001110110001011010000000	11101100101000110111000001001100000100011011
11001111010100110110101000001001010100010001	00001110100101100100010011101110010101011000
01010101100110110011101010101011011011010001	11101100100001001010010001001110111111011011
10010011100111101010001000001011111000010001	01100100110011000100010001101000011011011110
11010101110101101010001010000010111111001110	11111000110110101100010101001000001100111111
11010001100001110010011000000101110011010001	01100100010000001100110001001101010101011101
10010100110001111010101010011111111010010001	11101100010011100101000001001111011001011111
10111101110000110010001010101011110100000010	11101110000101110110010101001100001000011100
11011111100100101010001111011010111100010010	11101010101111000101011101101000001101011110
10000001100111010010110011100011111000110001	11000100110000000110111001010110011011001110
11010101010001101010101010111111010100010001	10101100010111100111010001001011011101011000
10010101000010101010011010001001110000010001	10101100000011000100110001001000010011011100
11110111110101100010101110000011110000001111	11111100111000110100010101101010011100111100
10111101000001101001001100000001111010000011	00101110011010010100010101001000110000010111
11010101100000111010001010100001110010010010	11101100000010000110010101001100000101011101
11100101110110110011000010101000110111000001	11001000100101111110010001000100110110011101
10000111110001101001001000000000110110100010	01001000010110100100010101111000100000010101
11000101100111101010001011000001111010000000	11001100110010000100011001001000000110011111
10011011010011110010011001001010110110010010	00100010010101100100111101101100001011011101
10000001010010110010111110101001010010011110	10010100001001100110110101001110000011111001
01100100110110100010001011000011110110010010	11001100100100110000001101001000001111011101
00100110110010101010001011111110111011010011	11001000000011111011001101101001011011011111
10000101110111100010001100001111110010000001	01001100111001100100010001001001011010011101
10101111010010101010001010001011111110010011	10001110000111110100010101101000011011011111
11110111110001101000001111000010110000010001	11101000011010110100011001101000011101010100
11000101100110111010001001001101110010000001	01001100100011000100011001001101010110011101
10100110110101101010011011000001010110010001	11001100110110110100101001101000010001011001
11101001100011110010001010100001110001010000	11000110010000011110010001001100000111011100
10100101110110111010000000000001010010010010	01001100100010110100010101000100000011011001
10000100100101110010001100001011110000000001	01001100111001000100000001001100011000011100
11000101101010110010111101100010111100010010	01001001001100000110111101001110001111011110
00010011100100110011101001100010111110010000	01100000100100000010011001101110101001011111
10110001110111101011001110000001110000010010	11100100111010110100010101001000100011011100
10000111110110101010011011011110110101010001	11001000100111101101111001101001011011011100
11100101110001111001001101111101110010000010	01001100011011110111011101001101100100010101
11100011110100111010001010010001110000000010	11000100100010110101010101101100000100011100
10010111100110010010101000000011110010000001	01101100100000000100010001101110011010001101
11000101100100110010101010101111110110010000	11001100100101000110010001001111001101011101
10101101110011101010001011011111111101000010	11001110010111111101011101001001001010011110
11011100100011100010001001101111111011010001	01101110010001001110001001001001011111011111
10100111110000001010001010101111010001010001	11001100000011111110010001101001011001001000
10111111110110100011001000100100111100010010	01101010100100110110010101101001100011011110
10100101110101101010011110001111110110000010	11001100111111110100110101001001001000011101
11010111110100010010101010001010110000000000	11101000100001100100010001101110001100001100
11010001100100101010001010101101111000010010	11100100100011000110010101001001000101011110
10010101010010100000011000001111010011010001	00101100000001101100110001001001011011010001
10111100110000110010001000001101111110010011	01101110000101110100000101001101010001011111
10100010110110110010011010101111111000010001	11000100100001110110100001101101011011011110
10100101100011001110101100111111110010011100	01011100011011010111010011001011001011101101
10100111110110101010101000011011111101010110	01011100100111111101010101101010001011011110
01010101110111100010111011011011110010000010	11101100110001100001111101001010001110011101
10011000110011110010001111011001110111000110	11110110011101101101001101001100000010011101
00010101100011110010001000001000110100011110	01111000010101000000010101001100000011111100
11000101100101110101001010101101101010010001	11001100110001000110010010001101110101010111
10110100110011010010001000111111110110010010	01101100010101110111000101001101001011001101
10100011110100010000001110000010001010010001	11000000101000110100010000101100011001000011
11100101110100111000011010101111110110010010	11001100100111110110110101001101001101010101
11000100100111101001011000011111010011010001	01001100110011001101100001001001111111010001
11010110010100110011111010001001110001011101	10111100100001101100100001101110110101111100
10110101110111011011101010001101110100010001	11101100110111110100010001001111110011001100
01010101100010000010101010110010110010001001	11101000000000000011010001001010011110101101
11110111110111110010101001000001111110010001	01101100110100110100011001101110010111011111
01101101010101101010001000100010110010010001	00001010110010110010010001001000011101011101
10000111110011110010101000111001110110010011	01001100010101100111010101101110010011011101
10010001110110101010001001111011111000010001	01100100100011100111011001001000011011011110
11010011100110000110111011000001110010010010	11100100100000000100111111101010000111001101
10100000110101101010001000000011110000000010	01000100110010110100000101001000001000011100
10010010110000101010001010001111110010011100	11110100000011100100000001101001001001111101
10101101110100110110101010111011100110010011	11001110100101110111010110001110011001011101
10110101000010100010101011101101101010001101	10111100000001010110011000001011010010111111
00110001110100110010001110111011010000010001	11100100101001110011010001001100011001011000
11100011110110001010011011001010110100000001	11000000100111110100111001101000011110001100
10100101110011100010101100011011110110011110	01011100011101110101010101001010001011111101
10110111110010101010101010001101111111010110	11111100000111111100010101101011000011011111
11000011100010100011101000101100110000010010	01000000000001000110010101101011100111011100
11101001010001101010101110100001111000100001	10000110011010110110010001011010010100011110
10101001100101110001011010110011111010010010	11000110110000010111110101001100101001010111
01000100110111100010101100101101010111010001	01001100111101101010000001001011010111011001
11101100100011100010001010101011110100010010	11001110010101010110000101001000001111011100
10101101110111101010001010100001110110000001	11001110110110110110010001001000010010011101
11010111110000110010101100101001010110000010	01101100001101100110010101101110000100011001
10111101100110101010101100001100111000010001	01101010101011010100010001001011010011011110
01011101110011101010101010000001010110010011	11101110010110100000010101001010010111011001
11101111110110110010001110011011001110010001	11001110101101110101010000101100011111011011
11100100100001110010101000111101011100010010	01001100010101010111000101001111000101011010
10010111000011111000001010101100110110000101	10111000010111000110010001101101010010010101
10011001110000110010001010000011110110000010	11100110000100100100010101001100001000011101
10100101100111101010101000111101111100010010	01001100110111010111010101001011000011011110
10000101110111110010001010000101111000000001	11001100110000100100010001001101010010011110
10010111110011111010101010110111110111010011	11101100010110101111010101101111011011011101
