time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
3.4721433329978026,rewiring,left,initial,3.1711477909993846,2367,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.051019250007812,rewiring,right,initial,2.5785567499988247,2266,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.185587916988879,absorbing,,,,,,,L,1,0,2365,2264,0,0,0,19,0,0,0.06062162498710677,0.049541458021849394,0.11016308300895616,0.11107079198700376,392,736,1,4,False,False,False,False,392,1,False,4096,0.004,,392,0,total_elems,392,736,1,1,,,,0.0,1,4,392,586,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.290116749994922,absorbing,,,,,,,R,1,1,2365,2264,0,1,1,14,1,1,0.04817620798712596,0.04855412500910461,0.09673033299623057,0.09781750000547618,848,736,4,4,False,False,False,False,736,4,False,4096,0.004,,392,0,total_elems,848,736,1,1,,,,0.0,4,4,736,672,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.389485207997495,absorbing,,,,,,,L,2,1,2365,2264,0,1,1,21,0,1,0.04945850002695806,0.04577941697789356,0.09523791700485162,0.09622062501148321,1288,1756,4,4,False,False,False,False,1288,4,False,4096,0.004,,392,0,total_elems,1288,1756,1,1,,,,0.0,4,4,1288,774,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.490391416999046,absorbing,,,,,,,R,2,2,2365,2264,0,1,1,15,0,1,0.049520291009685025,0.04667287500342354,0.09619316601310857,0.0974250829895027,2840,2164,8,4,False,False,False,False,2164,4,False,4096,0.004,,392,0,total_elems,2840,2164,1,1,,,,0.0,4,4,2164,846,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.588059083005646,absorbing,,,,,,,R,2,3,2365,2264,0,1,1,15,0,1,0.04733174998546019,0.045456624997314066,0.09278837498277426,0.09380462500848807,4556,3596,16,16,False,False,False,False,3596,16,False,4096,0.004,,392,0,total_elems,4556,3596,1,1,,,,0.0,16,4,3596,946,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.68963066698052,absorbing,,,,,,,R,2,4,2365,2264,0,1,1,16,0,1,0.049984749988652766,0.0469978750043083,0.09698262499296106,0.09819249997963198,6540,6488,16,16,False,False,False,False,6488,16,False,4096,0.004,,392,0,total_elems,6540,6488,1,1,,,,0.0,16,4,6488,1066,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.789127041993197,absorbing,,,,,,,L,3,4,2365,2264,2,1,3,20,2,3,0.05066791598801501,0.04471545899286866,0.09538337498088367,0.0963545830163639,10044,11744,16,16,False,False,False,False,10044,16,False,4096,0.004,,392,0,total_elems,10044,11744,1,1,,,,0.0,16,4,10044,1292,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.886023917002603,absorbing,,,,,,,R,3,5,2365,2264,2,1,3,16,0,3,0.04648641700623557,0.04643275000853464,0.09291916701477021,0.09386812502634712,18156,17040,16,16,False,False,False,False,17040,16,False,4096,0.004,,392,0,total_elems,18156,17040,1,1,,,,0.0,16,4,17040,1520,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.988195999991149,absorbing,,,,,,,R,3,6,2365,2264,2,1,3,15,0,3,0.04981666701496579,0.04830379202030599,0.09812045903527178,0.0990881250181701,32064,30852,64,64,False,False,False,False,30852,64,False,4096,0.004,,392,0,total_elems,32064,30852,1,1,,,,0.0,64,4,30852,1826,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
