time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
0.4726343340007588,absorbing,L,1,0,237,247,4,0,4,5,4,4,0.028617208008654416,0.016589083010330796,0.04520629101898521,0.045519916980993,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,max_bond,"(4, 256)","(4, 280)",1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5121988339815289,absorbing,R,1,1,237,247,4,0,4,5,0,4,0.019601000007241964,0.01728291600011289,0.036883916007354856,0.03726679104147479,592,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,max_bond,"(4, 592)","(4, 388)",1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5565697090351023,absorbing,R,1,2,237,247,4,0,4,5,0,4,0.023761166958138347,0.017768707999493927,0.04152987495763227,0.04215437499806285,796,628,4,4,False,False,False,False,628,4,False,512,0.0006,,160,0,max_bond,"(4, 796)","(4, 628)",1,1,,,,0.0,4,4,628,310,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5963044170057401,absorbing,L,2,2,237,247,7,0,7,4,3,7,0.020709042029920965,0.01628399995388463,0.0369930419838056,0.037394790968392044,976,1516,4,16,False,False,False,False,976,4,False,512,0.0006,,160,0,max_bond,"(4, 976)","(16, 1516)",1,1,,,,0.0,4,4,976,352,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6373576250043698,absorbing,L,3,2,237,247,10,0,10,5,3,10,0.021188875020015985,0.016829665983095765,0.03801854100311175,0.038389583001844585,1192,1900,4,16,False,False,False,False,1192,4,False,512,0.0006,,160,0,max_bond,"(4, 1192)","(16, 1900)",1,1,,,,0.0,4,4,1192,370,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6759650000021793,absorbing,L,4,2,237,247,12,0,12,6,2,12,0.019049583992455155,0.01675612502731383,0.03580570901976898,0.03619637503288686,1696,2116,16,16,False,False,False,False,1696,16,False,512,0.0006,,160,0,max_bond,"(16, 1696)","(16, 2116)",1,1,,,,0.0,16,4,1696,406,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7182336670230143,absorbing,R,4,3,237,247,12,0,12,4,0,12,0.02193266700487584,0.01688216597540304,0.03881483298027888,0.03920166601892561,3616,3196,16,16,False,False,False,False,3196,16,False,512,0.0006,,160,0,max_bond,"(16, 3616)","(16, 3196)",1,1,,,,0.0,16,4,3196,466,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.763147542020306,absorbing,L,5,3,237,247,15,0,15,6,3,15,0.022051582986023277,0.019504541996866465,0.04155612498288974,0.04191062500467524,5116,5176,16,16,False,False,False,False,5116,16,False,512,0.0006,,160,0,max_bond,"(16, 5116)","(16, 5176)",1,1,,,,0.0,16,4,5116,550,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8087695420254022,absorbing,R,5,4,237,247,15,2,17,3,2,17,0.02269429201260209,0.01992566604167223,0.04261995805427432,0.04298250004649162,10168,7096,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,max_bond,"(16, 10168)","(16, 7096)",1,1,,,,0.0,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8572895840043202,absorbing,L,6,4,237,247,19,2,21,5,4,21,0.02459912496851757,0.02035745803732425,0.04495658300584182,0.04531316604698077,12724,14320,16,64,False,False,False,False,12724,16,False,512,0.0006,,160,0,max_bond,"(16, 12724)","(64, 14320)",1,1,,,,0.0,16,4,12724,742,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
