time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
2.128580000018701,absorbing,L,1,0,1655,1866,2,0,2,12,2,2,0.028630249958951026,0.020795707998331636,0.04942595795728266,0.049811750010121614,264,448,2,4,False,False,False,False,264,2,False,512,0.001,,248,0,total_elems,264,448,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.17371462500887,absorbing,R,1,1,1655,1866,2,1,3,8,1,3,0.021473624976351857,0.02090491697890684,0.0423785419552587,0.042793208034709096,572,464,4,4,False,False,False,False,464,4,False,512,0.001,,248,0,total_elems,572,464,1,1,,,,0.0,4,4,464,424,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.218950084003154,absorbing,L,2,1,1655,1866,3,1,4,16,1,4,0.021967625012621284,0.020594750007148832,0.042562375019770116,0.042967415996827185,656,956,4,4,False,False,False,False,656,4,False,512,0.001,,248,0,total_elems,656,956,1,1,,,,0.0,4,4,656,460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.265606625005603,absorbing,R,2,2,1655,1866,3,1,4,8,0,4,0.023250667029060423,0.020727041002828628,0.04397770803188905,0.04438999999547377,1660,1112,4,4,False,False,False,False,1112,4,False,512,0.001,,248,0,total_elems,1660,1112,1,1,,,,0.0,4,4,1112,502,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3125935419811867,absorbing,R,2,3,1655,1866,3,2,5,6,1,5,0.022944041003938764,0.02127824997296557,0.04422229097690433,0.04463791596936062,2524,1936,16,16,False,False,False,False,1936,16,False,512,0.001,,248,0,total_elems,2524,1936,1,1,,,,0.0,16,4,1936,558,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3593694170122035,absorbing,R,2,4,1655,1866,3,2,5,8,0,5,0.022982583031989634,0.021038667007815093,0.04402125003980473,0.04442908399505541,4752,4432,16,16,False,False,False,False,4432,16,False,512,0.001,,248,0,total_elems,4752,4432,1,1,,,,0.0,16,4,4432,672,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4073596249800175,absorbing,L,3,4,1655,1866,5,2,7,17,2,7,0.023744833015371114,0.021451084001455456,0.04519591701682657,0.04560441698413342,8052,9780,16,16,False,False,False,False,8052,16,False,512,0.001,,248,0,total_elems,8052,9780,1,1,,,,0.0,16,4,8052,776,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4715305420104414,absorbing,R,3,5,1655,1866,5,2,7,10,0,7,0.036157916008960456,0.025001792004331946,0.0611597080132924,0.06159366702195257,36968,23036,64,64,False,False,False,False,23036,64,False,512,0.001,,248,0,total_elems,36968,23036,1,1,,,,0.0,64,4,23036,1078,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.585612791997846,absorbing,R,3,6,1655,1866,5,2,7,10,0,7,0.06657412502681836,0.04434466699603945,0.11091879202285782,0.11138629197375849,108816,80444,128,64,False,False,False,False,80444,64,False,512,0.001,,248,0,total_elems,108816,80444,1,1,,,,0.0,64,4,80444,1414,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9128487500129268,absorbing,L,4,6,1655,1866,7,2,9,18,2,9,0.2002058340003714,0.12365866597974673,0.3238644999801181,0.3244226250099018,269200,294496,256,256,False,False,False,False,269200,256,False,512,0.001,,248,0,total_elems,269200,294496,1,1,,,,0.0,256,4,269200,2094,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
