time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
6.284243000001879,absorbing,L,1,0,2365,2264,0,0,0,19,0,0,0.05695970798842609,0.05272074998356402,0.10968045797199011,0.11058320899610408,392,736,1,4,False,False,False,False,392,1,False,4096,0.002,,392,0,total_elems,392,736,1,1,,,,0.0,1,4,392,586,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.410710833006306,absorbing,R,1,1,2365,2264,0,1,1,14,1,1,0.06528995800181292,0.054884000011952594,0.12017395801376551,0.12146516700158827,848,736,4,4,False,False,False,False,736,4,False,4096,0.002,,392,0,total_elems,848,736,1,1,,,,0.0,4,4,736,672,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.513527750008507,absorbing,L,2,1,2365,2264,0,1,1,21,0,1,0.049553041986655444,0.049104000005172566,0.09865704199182801,0.09966249999706633,1288,1756,4,4,False,False,False,False,1288,4,False,4096,0.002,,392,0,total_elems,1288,1756,1,1,,,,0.0,4,4,1288,774,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6226502500067,absorbing,R,2,2,2365,2264,0,1,1,15,0,1,0.05445504197268747,0.05049691698513925,0.10495195895782672,0.10603454199736007,2840,2164,8,4,False,False,False,False,2164,4,False,4096,0.002,,392,0,total_elems,2840,2164,1,1,,,,0.0,4,4,2164,846,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73203499999363,absorbing,R,2,3,2365,2264,0,1,1,15,0,1,0.05366958401282318,0.051588208007160574,0.10525779201998375,0.10628995799925178,4556,3596,16,16,False,False,False,False,3596,16,False,4096,0.002,,392,0,total_elems,4556,3596,1,1,,,,0.0,16,4,3596,946,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.840552875015419,absorbing,R,2,4,2365,2264,0,1,1,16,0,1,0.0532439999806229,0.05095712500042282,0.10420112498104572,0.10526954199303873,6540,6488,16,16,False,False,False,False,6488,16,False,4096,0.002,,392,0,total_elems,6540,6488,1,1,,,,0.0,16,4,6488,1066,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.951749833009671,absorbing,L,3,4,2365,2264,2,1,3,20,2,3,0.05445841597975232,0.05169679198297672,0.10615520796272904,0.1072766249999404,10044,11744,16,16,False,False,False,False,10044,16,False,4096,0.002,,392,0,total_elems,10044,11744,1,1,,,,0.0,16,4,10044,1292,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.064473000005819,absorbing,R,3,5,2365,2264,2,1,3,16,0,3,0.05380695901112631,0.054767875000834465,0.10857483401196077,0.10960162497940473,18156,17040,16,16,False,False,False,False,17040,16,False,4096,0.002,,392,0,total_elems,18156,17040,1,1,,,,0.0,16,4,17040,1520,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.185998500004644,absorbing,R,3,6,2365,2264,2,1,3,15,0,3,0.06123766701784916,0.05596329100080766,0.11720095801865682,0.11837883302359842,32064,30852,64,64,False,False,False,False,30852,64,False,4096,0.002,,392,0,total_elems,32064,30852,1,1,,,,0.0,64,4,30852,1826,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.317937375017209,absorbing,L,4,6,2365,2264,2,1,3,20,0,3,0.06313075000070967,0.06419383297907189,0.12732458297978155,0.12835962499957532,55836,64736,64,64,False,False,False,False,55836,64,False,4096,0.002,,392,0,total_elems,55836,64736,1,1,,,,0.0,64,4,55836,2276,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.481996707996586,absorbing,R,4,7,2365,2264,2,2,4,14,1,4,0.08131570802652277,0.0785021249903366,0.15981783301685937,0.16089908400317654,128112,106904,64,64,False,False,False,False,106904,64,False,4096,0.002,,392,0,total_elems,128112,106904,1,1,,,,0.0,64,4,106904,2758,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.733234750019619,absorbing,R,4,8,2365,2264,2,2,4,15,0,4,0.12326095899334177,0.12275929198949598,0.24602025098283775,0.24710437501198612,200528,195320,128,128,False,False,False,False,195320,128,False,4096,0.002,,392,0,total_elems,200528,195320,1,1,,,,0.0,128,4,195320,3300,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.268983874993864,absorbing,R,4,9,2365,2264,2,2,4,15,0,4,0.26493991698953323,0.26540762500371784,0.5303475419932511,0.5318888750043698,398000,304152,256,128,False,False,False,False,304152,128,False,4096,0.002,,392,0,total_elems,398000,304152,1,1,,,,0.0,128,4,304152,3850,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.112316957995063,absorbing,L,5,9,2365,2264,2,2,4,19,0,4,0.3849501670047175,0.4526643750141375,0.837614542018855,0.8389780000143219,596304,610704,256,256,False,False,False,False,596304,256,False,4096,0.002,,392,0,total_elems,596304,610704,1,1,,,,0.0,256,4,596304,5094,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.629823750001378,absorbing,L,6,9,2365,2264,3,2,5,18,1,5,1.234965583018493,1.2778354590118397,2.5128010420303326,2.514148667018162,800396,1074888,256,256,False,False,False,True,800396,256,False,4096,0.002,,392,0,total_elems,800396,1074888,1,1,,,,0.0,256,4,800396,5980,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.212419624993345,absorbing,L,7,9,2365,2264,5,2,7,14,2,7,0.7925621659960598,1.784178374975454,2.576740540971514,2.5785502910148352,868548,1575428,256,256,False,False,False,True,868548,256,False,4096,0.002,,392,0,total_elems,868548,1575428,1,1,,,,0.0,256,4,868548,6612,390,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.843395833013346,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,1311812,7412,390,98,0,both,0,49,49,4,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
