time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s
4.6352765840128995,absorbing,L,1,0,1655,1866,2,0,2,12,2,2,1.4459872089937562,0.030925291997846216,1.4769125009916024,1.4775107079913141,264,448,2,4,False,False,False,False,264,2,False,512,0.002,,248,0,total_elems,264,448,1,1,,,,0.0,2,4,264,374,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.701108959008707,absorbing,L,2,0,1655,1866,3,0,3,16,1,3,0.031270207997295074,0.03131579099863302,0.0625859989959281,0.06329508399358019,572,464,4,4,False,False,False,False,572,4,False,512,0.002,,248,0,total_elems,572,464,1,1,,,,0.0,4,4,572,448,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.771407917010947,absorbing,R,2,1,1655,1866,3,1,4,8,1,4,0.03532245800306555,0.031643624999560416,0.06696608300262596,0.0676912920025643,1596,656,4,4,False,False,False,False,656,4,False,512,0.002,,248,0,total_elems,1596,656,1,1,,,,0.0,4,4,656,460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.841005624999525,absorbing,R,2,2,1655,1866,3,1,4,8,0,4,0.034392458997899666,0.03175179100071546,0.06614424999861512,0.06680262499139644,1660,1112,4,4,False,False,False,False,1112,4,False,512,0.002,,248,0,total_elems,1660,1112,1,1,,,,0.0,4,4,1112,502,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.906874417007202,absorbing,L,3,2,1655,1866,5,1,6,17,2,6,0.03284574999997858,0.02968541599693708,0.06253116599691566,0.06317166599910706,2524,1936,16,16,False,False,False,False,2524,16,False,512,0.002,,248,0,total_elems,2524,1936,1,1,,,,0.0,16,4,2524,612,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.981073334012763,absorbing,L,4,2,1655,1866,7,1,8,18,2,8,0.03888766698946711,0.031966500013368204,0.07085416700283531,0.07147929198981728,11172,4752,32,16,False,False,False,False,11172,32,False,512,0.002,,248,0,total_elems,11172,4752,1,1,,,,0.0,32,4,11172,872,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.058110125013627,absorbing,R,4,3,1655,1866,7,2,9,6,1,9,0.03442137500678655,0.03892350000387523,0.07334487501066178,0.07399337500100955,16836,22400,32,64,False,False,False,False,22400,64,False,512,0.002,,248,0,total_elems,16836,22400,1,1,,,,0.0,64,4,22400,1000,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.153216459002579,absorbing,R,4,4,1655,1866,7,2,9,8,0,9,0.041427165997447446,0.05009666700789239,0.09152383300533984,0.09223504200053867,32100,32808,64,64,False,False,False,False,32808,64,False,512,0.002,,248,0,total_elems,32100,32808,1,1,,,,0.0,64,4,32808,1180,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.28514845900645,absorbing,L,5,4,1655,1866,7,2,9,19,0,9,0.05189000000245869,0.07627754200075287,0.12816754200321157,0.12882320801145397,56420,104656,64,128,False,False,False,False,56420,64,False,512,0.002,,248,0,total_elems,56420,104656,1,1,,,,0.0,64,4,56420,1460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.485973167000338,absorbing,L,6,4,1655,1866,8,2,10,18,1,10,0.08707112500269432,0.1099517080001533,0.19702283300284762,0.1977760000008857,107940,139628,128,128,False,False,False,False,107940,128,False,512,0.002,,248,0,total_elems,107940,139628,1,1,,,,0.0,128,4,107940,1968,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
